지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2013-01-07 12:00,200,11630,-51.7
47102,백령도,2013-01-07 12:00,250,10180,-48.9
47102,백령도,2013-01-07 12:00,300,8990,-48.1
47102,백령도,2013-01-07 12:00,400,7040,-35.5
47102,백령도,2013-01-07 12:00,500,5460,-26.7
47102,백령도,2013-01-07 12:00,700,2956,-12.9
47102,백령도,2013-01-07 12:00,850,1464,-11.5
47102,백령도,2013-01-07 12:00,925,809,-6.5
47102,백령도,2013-01-07 12:00,1000,194,-2.1
47102,백령도,2013-01-08 00:00,20,26170,-52.7
47102,백령도,2013-01-08 00:00,30,23570,-58.1
47102,백령도,2013-01-08 00:00,50,20360,-58.1
47102,백령도,2013-01-08 00:00,70,18240,-59.1
47102,백령도,2013-01-08 00:00,100,16030,-59.5
47102,백령도,2013-01-08 00:00,150,13470,-53.1
47102,백령도,2013-01-08 00:00,200,11590,-48.3
47102,백령도,2013-01-08 00:00,250,10130,-51.9
47102,백령도,2013-01-08 00:00,300,8950,-50.5
47102,백령도,2013-01-08 00:00,400,7010,-34.7
47102,백령도,2013-01-08 00:00,500,5430,-27.3
47102,백령도,2013-01-08 00:00,700,2952,-13.7
47102,백령도,2013-01-08 00:00,850,1471,-11.3
47102,백령도,2013-01-08 00:00,925,820,-9.1
47102,백령도,2013-01-08 00:00,1000,211,-4.3
47102,백령도,2013-01-08 12:00,10,30560,-45.1
47102,백령도,2013-01-08 12:00,20,26060,-53.9
47102,백령도,2013-01-08 12:00,30,27730,
47102,백령도,2013-01-08 12:00,50,20280,-61.5
47102,백령도,2013-01-08 12:00,70,18180,-62.1
47102,백령도,2013-01-08 12:00,100,15950,-58.9
47102,백령도,2013-01-08 12:00,150,13390,-55.3
47102,백령도,2013-01-08 12:00,200,11530,-50.9
47102,백령도,2013-01-08 12:00,250,10090,-54.5
47102,백령도,2013-01-08 12:00,300,8900,-48.1
47102,백령도,2013-01-08 12:00,400,6950,-34.5
47102,백령도,2013-01-08 12:00,500,5370,-26.3
47102,백령도,2013-01-08 12:00,700,2914,-20.3
47102,백령도,2013-01-08 12:00,850,1458,-13.9
47102,백령도,2013-01-08 12:00,925,815,-11.1
47102,백령도,2013-01-08 12:00,1000,210,-5.3
47102,백령도,2013-01-09 00:00,20,26250,-50.1
47102,백령도,2013-01-09 00:00,30,23640,-52.5
47102,백령도,2013-01-09 00:00,50,20360,-57.9
47102,백령도,2013-01-09 00:00,70,18240,-55.3
47102,백령도,2013-01-09 00:00,100,15970,-55.7
47102,백령도,2013-01-09 00:00,150,13360,-50.9
47102,백령도,2013-01-09 00:00,200,11470,-48.3
47102,백령도,2013-01-09 00:00,250,10010,-51.7
47102,백령도,2013-01-09 00:00,300,8840,-51.9
47102,백령도,2013-01-09 00:00,400,6930,-39.7
47102,백령도,2013-01-09 00:00,500,5370,-29.5
47102,백령도,2013-01-09 00:00,700,2907,-20.1
47102,백령도,2013-01-09 00:00,850,1453,-17.7
47102,백령도,2013-01-09 00:00,925,819,-14.7
47102,백령도,2013-01-09 00:00,1000,222,-8.9
47102,백령도,2013-01-09 12:00,30,23600,-56.5
47102,백령도,2013-01-09 12:00,50,20350,-56.5
47102,백령도,2013-01-09 12:00,70,18210,-54.7
47102,백령도,2013-01-09 12:00,100,15950,-56.3
47102,백령도,2013-01-09 12:00,150,13360,-51.3
47102,백령도,2013-01-09 12:00,200,11480,-48.5
47102,백령도,2013-01-09 12:00,250,10020,-50.7
47102,백령도,2013-01-09 12:00,300,8830,-50.5
47102,백령도,2013-01-09 12:00,400,6920,-40.9
47102,백령도,2013-01-09 12:00,500,5380,-32.3
47102,백령도,2013-01-09 12:00,700,2918,-16.9
47102,백령도,2013-01-09 12:00,850,1463,-16.7
47102,백령도,2013-01-09 12:00,925,821,-11.7
47102,백령도,2013-01-09 12:00,1000,218,-6.1
47102,백령도,2013-01-10 00:00,100,,
47102,백령도,2013-01-10 00:00,250,10060,-47.3
47102,백령도,2013-01-10 00:00,300,8860,-49.9
47102,백령도,2013-01-10 00:00,400,6950,-41.5
47102,백령도,2013-01-10 00:00,500,5410,-31.9
47102,백령도,2013-01-10 00:00,700,2953,-15.9
47102,백령도,2013-01-10 00:00,850,1481,-14.9
47102,백령도,2013-01-10 00:00,925,837,-11.9
47102,백령도,2013-01-10 00:00,1000,235,-7.7
47102,백령도,2013-01-10 06:00,30,23710,-55.9
47102,백령도,2013-01-10 06:00,50,20410,-54.7
47102,백령도,2013-01-10 06:00,70,18270,-57.1
47102,백령도,2013-01-10 06:00,100,16010,-55.9
47102,백령도,2013-01-10 06:00,150,13430,-51.3
47102,백령도,2013-01-10 06:00,200,11560,-47.7
47102,백령도,2013-01-10 06:00,250,10090,-50.3
47102,백령도,2013-01-10 06:00,300,8890,-51.5
47102,백령도,2013-01-10 06:00,400,6990,-41.9
47102,백령도,2013-01-10 06:00,500,5440,-29.7
47102,백령도,2013-01-10 06:00,700,2971,-14.5
47102,백령도,2013-01-10 06:00,850,1496,-13.5
47102,백령도,2013-01-10 06:00,925,847,-8.5
47102,백령도,2013-01-10 06:00,1000,236,-3.3
47102,백령도,2013-01-10 12:00,10,30470,-55.3
47102,백령도,2013-01-10 12:00,20,26100,-58.1
47102,백령도,2013-01-10 12:00,30,23540,-56.3
47102,백령도,2013-01-10 12:00,50,20310,-56.7
47102,백령도,2013-01-10 12:00,70,18180,-58.3
47102,백령도,2013-01-10 12:00,100,15940,-58.1
47102,백령도,2013-01-10 12:00,150,13370,-51.9
47102,백령도,2013-01-10 12:00,200,11500,-49.7
47102,백령도,2013-01-10 12:00,250,10050,-51.5
47102,백령도,2013-01-10 12:00,300,8860,-53.9
47102,백령도,2013-01-10 12:00,400,6970,-42.7
47102,백령도,2013-01-10 12:00,500,5430,-31.1
47102,백령도,2013-01-10 12:00,700,2970,-16.9
47102,백령도,2013-01-10 12:00,850,1501,-11.9
47102,백령도,2013-01-10 12:00,925,849,-7.9
47102,백령도,2013-01-10 12:00,1000,238,-3.1
47102,백령도,2013-01-11 00:00,10,30890,-50.1
47102,백령도,2013-01-11 00:00,20,26380,-52.3
47102,백령도,2013-01-11 00:00,30,23770,-53.3
47102,백령도,2013-01-11 00:00,50,20470,-50.3
47102,백령도,2013-01-11 00:00,70,18310,-54.3
47102,백령도,2013-01-11 00:00,100,16020,-54.7
47102,백령도,2013-01-11 00:00,150,13430,-51.9
47102,백령도,2013-01-11 00:00,200,11560,-51.3
47102,백령도,2013-01-11 00:00,250,10110,-51.5
47102,백령도,2013-01-11 00:00,300,9830,
47102,백령도,2013-01-11 00:00,400,7020,-40.1
47102,백령도,2013-01-11 00:00,500,5470,-29.7
47102,백령도,2013-01-11 00:00,700,2987,-12.9
47102,백령도,2013-01-11 00:00,850,1497,-9.7
47102,백령도,2013-01-11 00:00,925,842,-6.9
47102,백령도,2013-01-11 00:00,1000,227,-.9
47102,백령도,2013-01-11 12:00,10,30780,-52.1
47102,백령도,2013-01-11 12:00,20,26290,-54.9
47102,백령도,2013-01-11 12:00,30,23700,-55.5
47102,백령도,2013-01-11 12:00,50,20400,-52.5
47102,백령도,2013-01-11 12:00,70,18260,-57.7
47102,백령도,2013-01-11 12:00,100,16010,-56.1
47102,백령도,2013-01-11 12:00,150,13410,-51.9
47102,백령도,2013-01-11 12:00,200,11540,-52.1
47102,백령도,2013-01-11 12:00,250,10100,-53.3
47102,백령도,2013-01-11 12:00,300,8910,-48.9
47102,백령도,2013-01-11 12:00,400,6980,-39.1
47102,백령도,2013-01-11 12:00,500,5430,-31.1
47102,백령도,2013-01-11 12:00,700,2970,-14.7
47102,백령도,2013-01-11 12:00,850,1479,-6.5
47102,백령도,2013-01-11 12:00,925,812,-2.1
47102,백령도,2013-01-11 12:00,1000,187,3
47102,백령도,2013-01-12 00:00,10,30820,-47.1
47102,백령도,2013-01-12 00:00,20,26290,-54.1
47102,백령도,2013-01-12 00:00,30,23690,-54.1
47102,백령도,2013-01-12 00:00,50,20390,-54.5
47102,백령도,2013-01-12 00:00,70,18260,-57.9
47102,백령도,2013-01-12 00:00,100,16010,-58.7
47102,백령도,2013-01-12 00:00,150,13430,-54.3
47102,백령도,2013-01-12 00:00,200,11570,-49.5
47102,백령도,2013-01-12 00:00,250,10100,-48.9
47102,백령도,2013-01-12 00:00,300,8910,-48.7
47102,백령도,2013-01-12 00:00,400,6990,-41.1
47102,백령도,2013-01-12 00:00,500,5450,-31.3
47102,백령도,2013-01-12 00:00,700,2967,-13.1
47102,백령도,2013-01-12 00:00,850,1469,-5.7
47102,백령도,2013-01-12 00:00,925,808,-6.3
47102,백령도,2013-01-12 00:00,1000,191,-.1
47102,백령도,2013-01-12 12:00,10,30770,-45.5
47102,백령도,2013-01-12 12:00,20,26240,-53.9
47102,백령도,2013-01-12 12:00,30,23650,-54.1
47102,백령도,2013-01-12 12:00,50,20350,-54.9
47102,백령도,2013-01-12 12:00,70,18240,-58.5
47102,백령도,2013-01-12 12:00,100,15990,-58.5
47102,백령도,2013-01-12 12:00,150,13450,-56.5
47102,백령도,2013-01-12 12:00,200,11600,-52.1
47102,백령도,2013-01-12 12:00,250,10150,-50.7
47102,백령도,2013-01-12 12:00,300,8970,-51.7
47102,백령도,2013-01-12 12:00,400,7060,-39.9
47102,백령도,2013-01-12 12:00,500,5500,-28.5
47102,백령도,2013-01-12 12:00,700,2988,-10.1
47102,백령도,2013-01-12 12:00,850,1481,-6.7
47102,백령도,2013-01-12 12:00,925,819,-3.9
47102,백령도,2013-01-12 12:00,1000,197,1.4
47102,백령도,2013-01-13 00:00,10,31130,-42.5
47102,백령도,2013-01-13 00:00,20,26490,-48.1
47102,백령도,2013-01-13 00:00,30,23830,-51.7
47102,백령도,2013-01-13 00:00,50,20500,-48.3
47102,백령도,2013-01-13 00:00,70,18330,-52.7
47102,백령도,2013-01-13 00:00,100,16060,-57.7
47102,백령도,2013-01-13 00:00,150,13480,-52.1
47102,백령도,2013-01-13 00:00,200,11620,-53.5
47102,백령도,2013-01-13 00:00,250,10180,-53.9
47102,백령도,2013-01-13 00:00,300,9010,-49.7
47102,백령도,2013-01-13 00:00,400,7080,-37.3
47102,백령도,2013-01-13 00:00,500,5510,-29.1
47102,백령도,2013-01-13 00:00,700,3007,-11.3
47102,백령도,2013-01-13 00:00,850,1493,-4.7
47102,백령도,2013-01-13 00:00,925,827,-3.3
47102,백령도,2013-01-13 00:00,1000,207,-1.1
47102,백령도,2013-01-13 12:00,100,,
47102,백령도,2013-01-13 12:00,700,2986,-11.9
47102,백령도,2013-01-13 12:00,850,1477,-5.3
47102,백령도,2013-01-13 12:00,925,809,-1.7
47102,백령도,2013-01-13 12:00,1000,187,.4
47102,백령도,2013-01-14 00:00,30,23760,-54.7
47102,백령도,2013-01-14 00:00,50,20450,-48.5
47102,백령도,2013-01-14 00:00,70,18290,-54.9
47102,백령도,2013-01-14 00:00,100,16030,-56.9
47102,백령도,2013-01-14 00:00,150,13430,-50.7
47102,백령도,2013-01-14 00:00,200,11560,-51.3
47102,백령도,2013-01-14 00:00,250,10120,-57.9
47102,백령도,2013-01-14 00:00,300,8960,-51.9
47102,백령도,2013-01-14 00:00,400,7040,-38.3
47102,백령도,2013-01-14 00:00,500,5470,-26.9
47102,백령도,2013-01-14 00:00,700,2965,-10.1
47102,백령도,2013-01-14 00:00,850,1456,-7.3
47102,백령도,2013-01-14 00:00,925,792,-2.9
47102,백령도,2013-01-14 00:00,1000,168,2.4
47102,백령도,2013-01-14 12:00,10,30880,-43.7
47102,백령도,2013-01-14 12:00,20,26300,-49.5
47102,백령도,2013-01-14 12:00,30,23730,-58.5
47102,백령도,2013-01-14 12:00,50,20440,-53.7
47102,백령도,2013-01-14 12:00,70,18310,-55.7
47102,백령도,2013-01-14 12:00,100,16070,-59.3
47102,백령도,2013-01-14 12:00,150,13500,-53.9
47102,백령도,2013-01-14 12:00,200,11660,-54.7
47102,백령도,2013-01-14 12:00,250,10250,-57.9
47102,백령도,2013-01-14 12:00,300,9080,-49.3
47102,백령도,2013-01-14 12:00,400,7130,-34.3
47102,백령도,2013-01-14 12:00,500,5530,-22.7
47102,백령도,2013-01-14 12:00,700,2995,-8.7
47102,백령도,2013-01-14 12:00,850,1476,-7.7
47102,백령도,2013-01-14 12:00,925,819,-6.9
47102,백령도,2013-01-14 12:00,1000,205,-1.3
47102,백령도,2013-01-15 00:00,100,,
47102,백령도,2013-01-15 00:00,200,11660,-53.9
47102,백령도,2013-01-15 00:00,250,10230,-52.9
47102,백령도,2013-01-15 00:00,300,9050,-48.9
47102,백령도,2013-01-15 00:00,400,7100,-33.9
47102,백령도,2013-01-15 00:00,500,5500,-26.7
47102,백령도,2013-01-15 00:00,700,2996,-9.5
47102,백령도,2013-01-15 00:00,850,1483,-5.5
47102,백령도,2013-01-15 00:00,925,818,-5.7
47102,백령도,2013-01-15 00:00,1000,208,-4.7
47102,백령도,2013-01-15 12:00,50,20460,-52.9
47102,백령도,2013-01-15 12:00,70,18310,-57.9
47102,백령도,2013-01-15 12:00,100,16100,-61.7
47102,백령도,2013-01-15 12:00,150,13530,-50.5
47102,백령도,2013-01-15 12:00,200,11620,-44.5
47102,백령도,2013-01-15 12:00,250,10150,-48.9
47102,백령도,2013-01-15 12:00,300,8960,-48.7
47102,백령도,2013-01-15 12:00,400,7030,-38.7
47102,백령도,2013-01-15 12:00,500,5460,-27.5
47102,백령도,2013-01-15 12:00,700,2959,-13.1
47102,백령도,2013-01-15 12:00,850,1464,-10.7
47102,백령도,2013-01-15 12:00,925,807,-5.1
47102,백령도,2013-01-15 12:00,1000,187,0
47102,백령도,2013-01-16 00:00,20,26310,-56.9
47102,백령도,2013-01-16 00:00,30,23760,-58.5
47102,백령도,2013-01-16 00:00,50,20490,-50.7
47102,백령도,2013-01-16 00:00,70,18330,-57.3
47102,백령도,2013-01-16 00:00,100,16110,-59.1
47102,백령도,2013-01-16 00:00,150,13500,-46.9
47102,백령도,2013-01-16 00:00,200,11590,-45.3
47102,백령도,2013-01-16 00:00,250,10110,-44.7
47102,백령도,2013-01-16 00:00,300,8890,-45.1
47102,백령도,2013-01-16 00:00,400,6960,-42.5
47102,백령도,2013-01-16 00:00,500,5420,-31.9
47102,백령도,2013-01-16 00:00,700,2950,-13.3
47102,백령도,2013-01-16 00:00,850,1462,-10.7
47102,백령도,2013-01-16 00:00,925,809,-8.5
47102,백령도,2013-01-16 00:00,1000,198,-2.9
47102,백령도,2013-01-16 12:00,30,23640,-60.1
47102,백령도,2013-01-16 12:00,50,20420,-53.9
47102,백령도,2013-01-16 12:00,70,18270,-54.5
47102,백령도,2013-01-16 12:00,100,16040,-60.1
47102,백령도,2013-01-16 12:00,150,13440,-48.1
47102,백령도,2013-01-16 12:00,200,11550,-48.3
47102,백령도,2013-01-16 12:00,250,10070,-47.7
47102,백령도,2013-01-16 12:00,300,8860,-45.9
47102,백령도,2013-01-16 12:00,400,6920,-39.5
47102,백령도,2013-01-16 12:00,500,5370,-33.7
47102,백령도,2013-01-16 12:00,700,2934,-17.9
47102,백령도,2013-01-16 12:00,850,1462,-12.7
47102,백령도,2013-01-16 12:00,925,818,-11.3
47102,백령도,2013-01-16 12:00,1000,213,-5.3
47102,백령도,2013-01-17 00:00,30,23720,-58.9
47102,백령도,2013-01-17 00:00,50,20500,-55.5
47102,백령도,2013-01-17 00:00,70,18350,-54.9
47102,백령도,2013-01-17 00:00,100,16080,-56.3
47102,백령도,2013-01-17 00:00,150,13430,-46.1
47102,백령도,2013-01-17 00:00,200,11520,-44.7
47102,백령도,2013-01-17 00:00,250,10030,-43.9
47102,백령도,2013-01-17 00:00,300,8810,-45.7
47102,백령도,2013-01-17 00:00,400,6890,-44.1
47102,백령도,2013-01-17 00:00,500,5370,-34.9
47102,백령도,2013-01-17 00:00,700,2944,-19.9
47102,백령도,2013-01-17 00:00,850,1484,-12.3
47102,백령도,2013-01-17 00:00,925,838,-13.1
47102,백령도,2013-01-17 00:00,1000,237,-7.3
47102,백령도,2013-01-17 12:00,10,30550,-51.1
47102,백령도,2013-01-17 12:00,20,26170,-61.1
47102,백령도,2013-01-17 12:00,30,23650,-62.9
47102,백령도,2013-01-17 12:00,50,20460,-58.1
47102,백령도,2013-01-17 12:00,70,18310,-54.9
47102,백령도,2013-01-17 12:00,100,16030,-54.7
47102,백령도,2013-01-17 12:00,150,13390,-48.5
47102,백령도,2013-01-17 12:00,200,11490,-48.9
47102,백령도,2013-01-17 12:00,250,10050,-56.7
47102,백령도,2013-01-17 12:00,300,8890,-55.1
47102,백령도,2013-01-17 12:00,400,7000,-42.1
47102,백령도,2013-01-17 12:00,500,5460,-31.1
47102,백령도,2013-01-17 12:00,700,2999,-15.9
47102,백령도,2013-01-17 12:00,850,1516,-10.5
47102,백령도,2013-01-17 12:00,925,863,-8.9
47102,백령도,2013-01-17 12:00,1000,257,-5.1
47102,백령도,2013-01-18 00:00,10,30660,-51.3
47102,백령도,2013-01-18 00:00,20,26230,-60.7
47102,백령도,2013-01-18 00:00,30,23710,-61.7
47102,백령도,2013-01-18 00:00,50,20470,-52.7
47102,백령도,2013-01-18 00:00,70,18300,-56.3
47102,백령도,2013-01-18 00:00,100,16000,-52.5
47102,백령도,2013-01-18 00:00,150,13370,-52.3
47102,백령도,2013-01-18 00:00,200,11520,-55.1
47102,백령도,2013-01-18 00:00,250,10120,-60.3
47102,백령도,2013-01-18 00:00,300,8970,-54.3
47102,백령도,2013-01-18 00:00,400,7070,-40.3
47102,백령도,2013-01-18 00:00,500,5520,-28.1
47102,백령도,2013-01-18 00:00,700,3020,-11.5
47102,백령도,2013-01-18 00:00,850,1516,-6.1
47102,백령도,2013-01-18 00:00,925,855,-8.9
47102,백령도,2013-01-18 00:00,1000,247,-3.9
47102,백령도,2013-01-18 12:00,10,30560,-46.9
47102,백령도,2013-01-18 12:00,20,26220,-60.5
47102,백령도,2013-01-18 12:00,30,23720,-61.7
47102,백령도,2013-01-18 12:00,50,20490,-53.1
47102,백령도,2013-01-18 12:00,70,18300,-48.7
47102,백령도,2013-01-18 12:00,100,15990,-54.1
47102,백령도,2013-01-18 12:00,150,13370,-51.7
47102,백령도,2013-01-18 12:00,200,11510,-56.9
47102,백령도,2013-01-18 12:00,250,10100,-58.1
47102,백령도,2013-01-18 12:00,300,8940,-55.9
47102,백령도,2013-01-18 12:00,400,7060,-42.3
47102,백령도,2013-01-18 12:00,500,5510,-29.1
47102,백령도,2013-01-18 12:00,700,3006,-10.3
47102,백령도,2013-01-18 12:00,850,1498,-5.5
47102,백령도,2013-01-18 12:00,925,833,-3.9
47102,백령도,2013-01-18 12:00,1000,215,-.3
47102,백령도,2013-01-19 00:00,10,30790,-51.1
47102,백령도,2013-01-19 00:00,20,26360,-56.5
47102,백령도,2013-01-19 00:00,30,23820,-60.9
