지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2020-02-02 00:00,1000,220,-.1
47102,백령도,2020-02-02 12:00,10,30880,-34.3
47102,백령도,2020-02-02 12:00,20,26260,-54.9
47102,백령도,2020-02-02 12:00,30,23670,-54.7
47102,백령도,2020-02-02 12:00,50,20400,-51.7
47102,백령도,2020-02-02 12:00,70,18270,-58.7
47102,백령도,2020-02-02 12:00,100,16020,-56.9
47102,백령도,2020-02-02 12:00,150,13410,-51.1
47102,백령도,2020-02-02 12:00,200,11520,-46.3
47102,백령도,2020-02-02 12:00,250,10050,-50.5
47102,백령도,2020-02-02 12:00,300,8850,-48.7
47102,백령도,2020-02-02 12:00,400,6930,-39.7
47102,백령도,2020-02-02 12:00,500,5370,-29.9
47102,백령도,2020-02-02 12:00,700,2904,-14.7
47102,백령도,2020-02-02 12:00,850,1433,-16.9
47102,백령도,2020-02-02 12:00,925,796,-14.7
47102,백령도,2020-02-02 12:00,1000,203,-11.5
47102,백령도,2020-02-03 00:00,20,26340,-52.9
47102,백령도,2020-02-03 00:00,30,23730,-56.3
47102,백령도,2020-02-03 00:00,50,20460,-51.9
47102,백령도,2020-02-03 00:00,70,18320,-58.5
47102,백령도,2020-02-03 00:00,100,16060,-55.5
47102,백령도,2020-02-03 00:00,150,13460,-51.5
47102,백령도,2020-02-03 00:00,200,11550,-45.9
47102,백령도,2020-02-03 00:00,250,10070,-48.9
47102,백령도,2020-02-03 00:00,300,8880,-49.9
47102,백령도,2020-02-03 00:00,400,6970,-42.1
47102,백령도,2020-02-03 00:00,500,5420,-31.7
47102,백령도,2020-02-03 00:00,700,2961,-15.9
47102,백령도,2020-02-03 00:00,850,1489,-13.9
47102,백령도,2020-02-03 00:00,925,840,-8.9
47102,백령도,2020-02-03 00:00,1000,229,-2.9
47102,백령도,2020-02-03 12:00,20,26280,-54.3
47102,백령도,2020-02-03 12:00,30,23680,-54.9
47102,백령도,2020-02-03 12:00,50,20400,-54.3
47102,백령도,2020-02-03 12:00,70,18270,-57.9
47102,백령도,2020-02-03 12:00,100,16010,-54.9
47102,백령도,2020-02-03 12:00,150,13400,-51.9
47102,백령도,2020-02-03 12:00,200,11520,-48.7
47102,백령도,2020-02-03 12:00,250,10070,-56.1
47102,백령도,2020-02-03 12:00,300,8910,-54.1
47102,백령도,2020-02-03 12:00,400,7010,-40.9
47102,백령도,2020-02-03 12:00,500,5450,-29.7
47102,백령도,2020-02-03 12:00,700,2977,-15.3
47102,백령도,2020-02-03 12:00,850,1494,-10.7
47102,백령도,2020-02-03 12:00,925,843,-8.7
47102,백령도,2020-02-03 12:00,1000,232,-2.9
47102,백령도,2020-02-04 00:00,10,30800,-44.3
47102,백령도,2020-02-04 00:00,20,26250,-54.9
47102,백령도,2020-02-04 00:00,30,23660,-57.9
47102,백령도,2020-02-04 00:00,50,20390,-55.3
47102,백령도,2020-02-04 00:00,70,18230,-53.7
47102,백령도,2020-02-04 00:00,100,15970,-56.9
47102,백령도,2020-02-04 00:00,150,13350,-52.9
47102,백령도,2020-02-04 00:00,200,11490,-53.5
47102,백령도,2020-02-04 00:00,250,10060,-56.3
47102,백령도,2020-02-04 00:00,300,8900,-53.9
47102,백령도,2020-02-04 00:00,400,7000,-41.5
47102,백령도,2020-02-04 00:00,500,5440,-29.3
47102,백령도,2020-02-04 00:00,700,2965,-17.9
47102,백령도,2020-02-04 00:00,850,1494,-10.1
47102,백령도,2020-02-04 00:00,925,836,-4.9
47102,백령도,2020-02-04 00:00,1000,217,-.1
47102,백령도,2020-02-04 12:00,100,,
47102,백령도,2020-02-04 12:00,150,13330,-53.3
47102,백령도,2020-02-04 12:00,200,11460,-51.5
47102,백령도,2020-02-04 12:00,250,10030,-55.3
47102,백령도,2020-02-04 12:00,300,8860,-52.9
47102,백령도,2020-02-04 12:00,400,6960,-40.9
47102,백령도,2020-02-04 12:00,500,5410,-30.5
47102,백령도,2020-02-04 12:00,700,2947,-17.9
47102,백령도,2020-02-04 12:00,850,1478,-10.7
47102,백령도,2020-02-04 12:00,925,830,-10.7
47102,백령도,2020-02-04 12:00,1000,223,-4.9
47102,백령도,2020-02-05 00:00,10,30720,-43.5
47102,백령도,2020-02-05 00:00,20,26190,-51.7
47102,백령도,2020-02-05 00:00,30,23570,-57.3
47102,백령도,2020-02-05 00:00,50,20300,-52.5
47102,백령도,2020-02-05 00:00,70,18160,-56.7
47102,백령도,2020-02-05 00:00,100,15900,-58.3
47102,백령도,2020-02-05 00:00,150,13310,-52.5
47102,백령도,2020-02-05 00:00,200,11450,-53.7
47102,백령도,2020-02-05 00:00,250,10020,-58.3
47102,백령도,2020-02-05 00:00,300,8880,-56.1
47102,백령도,2020-02-05 00:00,400,6980,-41.3
47102,백령도,2020-02-05 00:00,500,5430,-29.5
47102,백령도,2020-02-05 00:00,700,2953,-14.9
47102,백령도,2020-02-05 00:00,850,1488,-16.7
47102,백령도,2020-02-05 00:00,925,855,-16.3
47102,백령도,2020-02-05 00:00,1000,262,-10.5
47102,백령도,2020-02-05 12:00,10,30720,-49.9
47102,백령도,2020-02-05 12:00,20,26230,-56.1
47102,백령도,2020-02-05 12:00,30,23620,-54.3
47102,백령도,2020-02-05 12:00,50,20340,-52.9
47102,백령도,2020-02-05 12:00,70,18210,-58.3
47102,백령도,2020-02-05 12:00,100,15970,-56.9
47102,백령도,2020-02-05 12:00,150,13390,-53.3
47102,백령도,2020-02-05 12:00,200,11530,-50.7
47102,백령도,2020-02-05 12:00,250,10080,-51.9
47102,백령도,2020-02-05 12:00,300,8910,-53.5
47102,백령도,2020-02-05 12:00,400,7020,-42.7
47102,백령도,2020-02-05 12:00,500,5480,-31.1
47102,백령도,2020-02-05 12:00,700,3003,-14.5
47102,백령도,2020-02-05 12:00,850,1523,-13.1
47102,백령도,2020-02-05 12:00,925,882,-12.9
47102,백령도,2020-02-05 12:00,1000,281,-6.9
47102,백령도,2020-02-06 00:00,10,30740,-50.5
47102,백령도,2020-02-06 00:00,20,26180,-52.9
47102,백령도,2020-02-06 00:00,30,23570,-56.3
47102,백령도,2020-02-06 00:00,50,20310,-58.3
47102,백령도,2020-02-06 00:00,70,18200,-61.5
47102,백령도,2020-02-06 00:00,100,15990,-62.5
47102,백령도,2020-02-06 00:00,150,13440,-54.7
47102,백령도,2020-02-06 00:00,200,11590,-51.9
47102,백령도,2020-02-06 00:00,250,10140,-53.5
47102,백령도,2020-02-06 00:00,300,8970,-51.9
47102,백령도,2020-02-06 00:00,400,7050,-39.3
47102,백령도,2020-02-06 00:00,500,5490,-29.7
47102,백령도,2020-02-06 00:00,700,3015,-15.7
47102,백령도,2020-02-06 00:00,850,1531,-8.9
47102,백령도,2020-02-06 00:00,925,879,-11.3
47102,백령도,2020-02-06 00:00,1000,279,-9.5
47102,백령도,2020-02-06 12:00,10,30790,-40.5
47102,백령도,2020-02-06 12:00,20,26170,-50.1
47102,백령도,2020-02-06 12:00,30,23550,-51.7
47102,백령도,2020-02-06 12:00,50,20300,-58.1
47102,백령도,2020-02-06 12:00,70,18210,-60.3
47102,백령도,2020-02-06 12:00,100,15990,-60.9
47102,백령도,2020-02-06 12:00,150,13440,-53.9
47102,백령도,2020-02-06 12:00,200,11590,-54.1
47102,백령도,2020-02-06 12:00,250,10160,-55.1
47102,백령도,2020-02-06 12:00,300,8990,-50.9
47102,백령도,2020-02-06 12:00,400,7060,-39.5
47102,백령도,2020-02-06 12:00,500,5510,-29.9
47102,백령도,2020-02-06 12:00,700,3026,-11.9
47102,백령도,2020-02-06 12:00,850,1530,-7.7
47102,백령도,2020-02-06 12:00,925,874,-8.5
47102,백령도,2020-02-06 12:00,1000,268,-6.1
47102,백령도,2020-02-07 00:00,10,30860,-39.3
47102,백령도,2020-02-07 00:00,20,26190,-53.1
47102,백령도,2020-02-07 00:00,30,23580,-54.9
47102,백령도,2020-02-07 00:00,50,20330,-59.7
47102,백령도,2020-02-07 00:00,70,18240,-60.7
47102,백령도,2020-02-07 00:00,100,16000,-59.9
47102,백령도,2020-02-07 00:00,150,13420,-53.1
47102,백령도,2020-02-07 00:00,200,11560,-53.7
47102,백령도,2020-02-07 00:00,250,10130,-55.9
47102,백령도,2020-02-07 00:00,300,8970,-54.3
47102,백령도,2020-02-07 00:00,400,7060,-39.7
47102,백령도,2020-02-07 00:00,500,5500,-27.7
47102,백령도,2020-02-07 00:00,700,3001,-13.7
47102,백령도,2020-02-07 00:00,850,1512,-10.7
47102,백령도,2020-02-07 00:00,925,860,-8.3
47102,백령도,2020-02-07 00:00,1000,248,-3.7
47102,백령도,2020-02-07 12:00,10,30750,-38.5
47102,백령도,2020-02-07 12:00,20,26200,-51.3
47102,백령도,2020-02-07 12:00,30,23590,-58.5
47102,백령도,2020-02-07 12:00,50,20360,-57.5
47102,백령도,2020-02-07 12:00,70,18250,-61.1
47102,백령도,2020-02-07 12:00,100,16030,-59.1
47102,백령도,2020-02-07 12:00,150,13450,-52.7
47102,백령도,2020-02-07 12:00,200,11580,-48.7
47102,백령도,2020-02-07 12:00,250,10120,-51.5
47102,백령도,2020-02-07 12:00,300,8940,-52.9
47102,백령도,2020-02-07 12:00,400,7040,-40.3
47102,백령도,2020-02-07 12:00,500,5480,-28.5
47102,백령도,2020-02-07 12:00,700,2999,-14.3
47102,백령도,2020-02-07 12:00,850,1501,-8.3
47102,백령도,2020-02-07 12:00,925,844,-5.9
47102,백령도,2020-02-07 12:00,1000,226,.2
47102,백령도,2020-02-08 00:00,10,30760,-51.7
47102,백령도,2020-02-08 00:00,20,26210,-54.1
47102,백령도,2020-02-08 00:00,30,23610,-57.5
47102,백령도,2020-02-08 00:00,50,20400,-61.7
47102,백령도,2020-02-08 00:00,70,18280,-58.7
47102,백령도,2020-02-08 00:00,100,16050,-60.7
47102,백령도,2020-02-08 00:00,150,13460,-52.5
47102,백령도,2020-02-08 00:00,200,11570,-49.5
47102,백령도,2020-02-08 00:00,250,10110,-49.3
47102,백령도,2020-02-08 00:00,300,8920,-51.1
47102,백령도,2020-02-08 00:00,400,7030,-41.9
47102,백령도,2020-02-08 00:00,500,5480,-30.5
47102,백령도,2020-02-08 00:00,700,2993,-12.9
47102,백령도,2020-02-08 00:00,850,1505,-9.9
47102,백령도,2020-02-08 00:00,925,849,-7.1
47102,백령도,2020-02-08 00:00,1000,235,-1.3
47102,백령도,2020-02-08 12:00,20,26170,-54.1
47102,백령도,2020-02-08 12:00,30,23590,-57.1
47102,백령도,2020-02-08 12:00,50,20350,-58.1
47102,백령도,2020-02-08 12:00,70,18240,-59.1
47102,백령도,2020-02-08 12:00,100,16010,-58.5
47102,백령도,2020-02-08 12:00,150,13420,-53.3
47102,백령도,2020-02-08 12:00,200,11560,-51.1
47102,백령도,2020-02-08 12:00,250,10120,-55.1
47102,백령도,2020-02-08 12:00,300,8950,-54.5
47102,백령도,2020-02-08 12:00,400,7060,-41.3
47102,백령도,2020-02-08 12:00,500,5500,-28.5
47102,백령도,2020-02-08 12:00,700,3011,-11.9
47102,백령도,2020-02-08 12:00,850,1511,-9.1
47102,백령도,2020-02-08 12:00,925,855,-7.1
47102,백령도,2020-02-08 12:00,1000,241,-1.1
47102,백령도,2020-02-09 00:00,10,30760,-44.9
47102,백령도,2020-02-09 00:00,20,26230,-56.5
47102,백령도,2020-02-09 00:00,30,23610,-55.9
47102,백령도,2020-02-09 00:00,50,20380,-59.9
47102,백령도,2020-02-09 00:00,70,18250,-57.3
47102,백령도,2020-02-09 00:00,100,15990,-57.3
47102,백령도,2020-02-09 00:00,150,13400,-54.7
47102,백령도,2020-02-09 00:00,200,11530,-50.3
47102,백령도,2020-02-09 00:00,250,10080,-52.5
47102,백령도,2020-02-09 00:00,300,8910,-55.1
47102,백령도,2020-02-09 00:00,400,7020,-42.9
47102,백령도,2020-02-09 00:00,500,5480,-31.5
47102,백령도,2020-02-09 00:00,700,3003,-12.9
47102,백령도,2020-02-09 00:00,850,1499,-7.3
47102,백령도,2020-02-09 00:00,925,840,-6.1
47102,백령도,2020-02-09 00:00,1000,222,-.3
47102,백령도,2020-02-09 12:00,10,30650,-43.3
47102,백령도,2020-02-09 12:00,20,26140,-55.3
47102,백령도,2020-02-09 12:00,30,23560,-55.5
47102,백령도,2020-02-09 12:00,50,20330,-55.7
47102,백령도,2020-02-09 12:00,70,18200,-59.1
47102,백령도,2020-02-09 12:00,100,15960,-57.3
47102,백령도,2020-02-09 12:00,150,13390,-55.3
47102,백령도,2020-02-09 12:00,200,11540,-52.5
47102,백령도,2020-02-09 12:00,250,10100,-55.5
47102,백령도,2020-02-09 12:00,300,8950,-55.5
47102,백령도,2020-02-09 12:00,400,7050,-39.7
47102,백령도,2020-02-09 12:00,500,5480,-26.7
47102,백령도,2020-02-09 12:00,700,2977,-12.7
47102,백령도,2020-02-09 12:00,850,1472,-5.9
47102,백령도,2020-02-09 12:00,925,806,-2.3
47102,백령도,2020-02-09 12:00,1000,181,3.4
47102,백령도,2020-02-10 00:00,10,30800,-40.5
47102,백령도,2020-02-10 00:00,20,26230,-55.7
47102,백령도,2020-02-10 00:00,30,23630,-53.5
47102,백령도,2020-02-10 00:00,50,20400,-58.1
47102,백령도,2020-02-10 00:00,70,18270,-60.9
47102,백령도,2020-02-10 00:00,100,16040,-60.1
47102,백령도,2020-02-10 00:00,150,13470,-55.3
47102,백령도,2020-02-10 00:00,200,11620,-54.1
47102,백령도,2020-02-10 00:00,250,10190,-58.9
47102,백령도,2020-02-10 00:00,300,9030,-53.9
47102,백령도,2020-02-10 00:00,400,7120,-38.3
47102,백령도,2020-02-10 00:00,500,5540,-24.9
47102,백령도,2020-02-10 00:00,700,3011,-8.5
47102,백령도,2020-02-10 00:00,850,1490,-3.1
47102,백령도,2020-02-10 00:00,925,817,.2
47102,백령도,2020-02-10 00:00,1000,189,2.6
47102,백령도,2020-02-10 12:00,10,30760,-45.5
47102,백령도,2020-02-10 12:00,20,26240,-55.3
47102,백령도,2020-02-10 12:00,30,23640,-56.5
47102,백령도,2020-02-10 12:00,50,20420,-63.3
47102,백령도,2020-02-10 12:00,70,18350,-61.9
47102,백령도,2020-02-10 12:00,100,16140,-61.7
47102,백령도,2020-02-10 12:00,150,13590,-53.9
47102,백령도,2020-02-10 12:00,200,11740,-53.3
47102,백령도,2020-02-10 12:00,250,10290,-51.5
47102,백령도,2020-02-10 12:00,300,9110,-49.7
47102,백령도,2020-02-10 12:00,400,7180,-36.7
47102,백령도,2020-02-10 12:00,500,5600,-24.1
47102,백령도,2020-02-10 12:00,700,3050,-6.9
47102,백령도,2020-02-10 12:00,850,1518,.6
47102,백령도,2020-02-10 12:00,925,836,3.4
47102,백령도,2020-02-10 12:00,1000,203,4
47102,백령도,2020-02-11 00:00,10,31250,-41.7
47102,백령도,2020-02-11 00:00,20,26620,-48.9
47102,백령도,2020-02-11 00:00,30,23970,-50.9
47102,백령도,2020-02-11 00:00,50,20680,-57.5
47102,백령도,2020-02-11 00:00,70,18550,-59.1
47102,백령도,2020-02-11 00:00,100,16310,-56.7
47102,백령도,2020-02-11 00:00,150,13720,-52.3
47102,백령도,2020-02-11 00:00,200,11850,-53.3
47102,백령도,2020-02-11 00:00,250,10410,-52.5
47102,백령도,2020-02-11 00:00,300,9210,-44.5
47102,백령도,2020-02-11 00:00,400,7240,-33.9
47102,백령도,2020-02-11 00:00,500,5640,-22.3
47102,백령도,2020-02-11 00:00,700,3079,-6.1
47102,백령도,2020-02-11 00:00,850,1537,1.4
47102,백령도,2020-02-11 00:00,925,853,4.2
47102,백령도,2020-02-11 00:00,1000,218,3.6
47102,백령도,2020-02-11 12:00,20,26290,-53.9
47102,백령도,2020-02-11 12:00,30,23700,-56.5
47102,백령도,2020-02-11 12:00,50,20510,-60.3
47102,백령도,2020-02-11 12:00,70,18410,-62.7
47102,백령도,2020-02-11 12:00,100,16200,-60.5
47102,백령도,2020-02-11 12:00,150,13640,-55.3
47102,백령도,2020-02-11 12:00,200,11800,-54.9
47102,백령도,2020-02-11 12:00,250,10370,-53.5
47102,백령도,2020-02-11 12:00,300,9180,-45.9
47102,백령도,2020-02-11 12:00,400,7210,-33.3
47102,백령도,2020-02-11 12:00,500,5610,-21.5
47102,백령도,2020-02-11 12:00,700,3055,-7.9
47102,백령도,2020-02-11 12:00,850,1525,-.9
47102,백령도,2020-02-11 12:00,925,844,4.2
47102,백령도,2020-02-11 12:00,1000,207,4.4
47102,백령도,2020-02-12 00:00,10,30920,-41.1
47102,백령도,2020-02-12 00:00,20,26360,-56.3
47102,백령도,2020-02-12 00:00,30,23780,-58.3
47102,백령도,2020-02-12 00:00,50,20550,-59.3
47102,백령도,2020-02-12 00:00,70,18460,-61.9
47102,백령도,2020-02-12 00:00,100,16230,-60.3
47102,백령도,2020-02-12 00:00,150,13660,-53.9
47102,백령도,2020-02-12 00:00,200,11790,-50.3
47102,백령도,2020-02-12 00:00,250,10330,-50.1
47102,백령도,2020-02-12 00:00,300,9130,-47.3
47102,백령도,2020-02-12 00:00,400,7170,-33.1
47102,백령도,2020-02-12 00:00,500,5570,-23.5
47102,백령도,2020-02-12 00:00,700,3014,-6.1
47102,백령도,2020-02-12 00:00,850,1475,-1.1
47102,백령도,2020-02-12 00:00,925,793,3.8
47102,백령도,2020-02-12 00:00,1000,158,4.8
47102,백령도,2020-02-12 12:00,10,30810,-46.9
47102,백령도,2020-02-12 12:00,20,26310,-54.5
47102,백령도,2020-02-12 12:00,30,23740,-57.1
47102,백령도,2020-02-12 12:00,50,20530,-60.3
47102,백령도,2020-02-12 12:00,70,18420,-57.7
47102,백령도,2020-02-12 12:00,100,16220,-61.3
47102,백령도,2020-02-12 12:00,150,13650,-49.7
47102,백령도,2020-02-12 12:00,200,11760,-49.9
47102,백령도,2020-02-12 12:00,250,10300,-50.9
47102,백령도,2020-02-12 12:00,300,9100,-45.3
47102,백령도,2020-02-12 12:00,400,7140,-36.1
47102,백령도,2020-02-12 12:00,500,5540,-21.9
47102,백령도,2020-02-12 12:00,700,2991,-6.9
47102,백령도,2020-02-12 12:00,850,1452,.8
47102,백령도,2020-02-12 12:00,925,767,4
47102,백령도,2020-02-12 12:00,1000,129,5.4
47102,백령도,2020-02-13 00:00,10,31010,-40.7
47102,백령도,2020-02-13 00:00,20,26430,-52.1
47102,백령도,2020-02-13 00:00,30,23820,-58.3
47102,백령도,2020-02-13 00:00,50,20590,-57.7
47102,백령도,2020-02-13 00:00,70,18470,-56.5
47102,백령도,2020-02-13 00:00,100,16220,-59.5
47102,백령도,2020-02-13 00:00,150,13640,-53.9
47102,백령도,2020-02-13 00:00,200,11780,-52.7
47102,백령도,2020-02-13 00:00,250,10330,-52.1
47102,백령도,2020-02-13 00:00,300,9150,-48.3
47102,백령도,2020-02-13 00:00,400,7200,-35.1
47102,백령도,2020-02-13 00:00,500,5590,-20.9
47102,백령도,2020-02-13 00:00,700,3019,-5.1
47102,백령도,2020-02-13 00:00,850,1471,2.4
47102,백령도,2020-02-13 00:00,925,786,3.8
47102,백령도,2020-02-13 00:00,1000,153,4.2
47102,백령도,2020-02-13 12:00,10,30880,-41.5
47102,백령도,2020-02-13 12:00,20,26340,-55.7
47102,백령도,2020-02-13 12:00,30,23770,-56.3
47102,백령도,2020-02-13 12:00,50,20550,-58.1
47102,백령도,2020-02-13 12:00,70,18440,-59.7
47102,백령도,2020-02-13 12:00,100,16200,-58.3
47102,백령도,2020-02-13 12:00,150,13630,-55.7
47102,백령도,2020-02-13 12:00,200,11790,-59.3
47102,백령도,2020-02-13 12:00,250,10380,-53.3
47102,백령도,2020-02-13 12:00,300,9180,-45.1
47102,백령도,2020-02-13 12:00,400,7220,-34.7
47102,백령도,2020-02-13 12:00,500,5620,-21.3
47102,백령도,2020-02-13 12:00,700,3037,-3.9
47102,백령도,2020-02-13 12:00,850,1488,4.2
47102,백령도,2020-02-13 12:00,925,799,3.8
47102,백령도,2020-02-13 12:00,1000,166,5.8
47102,백령도,2020-02-14 00:00,10,30910,-44.9
47102,백령도,2020-02-14 00:00,20,26370,-53.9
47102,백령도,2020-02-14 00:00,30,23790,-56.9
47102,백령도,2020-02-14 00:00,50,20560,-59.9
47102,백령도,2020-02-14 00:00,70,18450,-61.9
47102,백령도,2020-02-14 00:00,100,16210,-58.3
47102,백령도,2020-02-14 00:00,150,13620,-53.7
47102,백령도,2020-02-14 00:00,200,11760,-53.5
47102,백령도,2020-02-14 00:00,250,10330,-55.5
47102,백령도,2020-02-14 00:00,300,9150,-48.9
47102,백령도,2020-02-14 00:00,400,7200,-35.7
47102,백령도,2020-02-14 00:00,500,5610,-24.3
47102,백령도,2020-02-14 00:00,700,3050,-4.3
47102,백령도,2020-02-14 00:00,850,1501,4
47102,백령도,2020-02-14 00:00,925,810,1.8
47102,백령도,2020-02-14 00:00,1000,178,5
47102,백령도,2020-02-14 12:00,30,23780,-57.3
47102,백령도,2020-02-14 12:00,50,20560,-58.1
47102,백령도,2020-02-14 12:00,70,18430,-57.7
47102,백령도,2020-02-14 12:00,100,16210,-60.3
47102,백령도,2020-02-14 12:00,150,13630,-53.5
47102,백령도,2020-02-14 12:00,200,11790,-56.7
47102,백령도,2020-02-14 12:00,250,10380,-56.3
47102,백령도,2020-02-14 12:00,300,9210,-49.3
47102,백령도,2020-02-14 12:00,400,7270,-33.9
47102,백령도,2020-02-14 12:00,500,5660,-20.5
47102,백령도,2020-02-14 12:00,700,3077,-4.7
47102,백령도,2020-02-14 12:00,850,1519,3.8
47102,백령도,2020-02-14 12:00,925,826,7.4
47102,백령도,2020-02-14 12:00,1000,184,5.8
47102,백령도,2020-02-15 00:00,10,31000,-40.7
47102,백령도,2020-02-15 00:00,20,26440,-56.3
47102,백령도,2020-02-15 00:00,30,23860,-56.9
47102,백령도,2020-02-15 00:00,50,20610,-57.1
47102,백령도,2020-02-15 00:00,70,18460,-56.5
47102,백령도,2020-02-15 00:00,100,16210,-59.7
47102,백령도,2020-02-15 00:00,150,13660,-58.3
47102,백령도,2020-02-15 00:00,200,11820,-57.3
47102,백령도,2020-02-15 00:00,250,10400,-59.1
47102,백령도,2020-02-15 00:00,300,9230,-49.3
47102,백령도,2020-02-15 00:00,400,7270,-31.3
47102,백령도,2020-02-15 00:00,500,5640,-18.7
47102,백령도,2020-02-15 00:00,700,3049,-3.9
47102,백령도,2020-02-15 00:00,850,1497,3.6
47102,백령도,2020-02-15 00:00,925,807,6.8
47102,백령도,2020-02-15 00:00,1000,166,7.2
47102,백령도,2020-02-15 12:00,30,23750,-58.3
47102,백령도,2020-02-15 12:00,50,20530,-56.9
47102,백령도,2020-02-15 12:00,70,18400,-61.7
47102,백령도,2020-02-15 12:00,100,16190,-60.5
47102,백령도,2020-02-15 12:00,150,13640,-59.3
47102,백령도,2020-02-15 12:00,200,11830,-60.3
47102,백령도,2020-02-15 12:00,250,10420,-52.3
47102,백령도,2020-02-15 12:00,300,9220,-44.9
47102,백령도,2020-02-15 12:00,400,7230,-28.5
47102,백령도,2020-02-15 12:00,500,5590,-16.5
47102,백령도,2020-02-15 12:00,700,2989,-2.7
47102,백령도,2020-02-15 12:00,850,1442,-2.7
47102,백령도,2020-02-15 12:00,925,768,-.1
47102,백령도,2020-02-15 12:00,1000,148,-1.1
47102,백령도,2020-02-16 00:00,10,30940,-49.3
47102,백령도,2020-02-16 00:00,20,26410,-55.9
47102,백령도,2020-02-16 00:00,30,23830,-57.5
47102,백령도,2020-02-16 00:00,50,20590,-59.1
47102,백령도,2020-02-16 00:00,70,18470,-55.1
47102,백령도,2020-02-16 00:00,100,16220,-59.3
47102,백령도,2020-02-16 00:00,150,13620,-49.7
47102,백령도,2020-02-16 00:00,200,11720,-49.9
47102,백령도,2020-02-16 00:00,250,10250,-47.3
47102,백령도,2020-02-16 00:00,300,9050,-46.3
47102,백령도,2020-02-16 00:00,400,7060,-30.1
47102,백령도,2020-02-16 00:00,500,5420,-16.9
47102,백령도,2020-02-16 00:00,700,2856,-14.5
47102,백령도,2020-02-16 00:00,850,1378,-13.9
47102,백령도,2020-02-16 00:00,925,729,-9.3
47102,백령도,2020-02-16 00:00,1000,119,-3.7
47102,백령도,2020-02-16 12:00,20,26330,-55.7
47102,백령도,2020-02-16 12:00,30,23760,-58.3
47102,백령도,2020-02-16 12:00,50,20530,-60.3
47102,백령도,2020-02-16 12:00,70,18400,-57.5
47102,백령도,2020-02-16 12:00,100,16130,-54.1
47102,백령도,2020-02-16 12:00,150,13490,-46.3
47102,백령도,2020-02-16 12:00,200,11570,-43.5
47102,백령도,2020-02-16 12:00,250,10060,-40.3
47102,백령도,2020-02-16 12:00,300,8820,-42.1
47102,백령도,2020-02-16 12:00,400,6860,-36.7
47102,백령도,2020-02-16 12:00,500,5290,-32.3
47102,백령도,2020-02-16 12:00,700,2851,-19.1
47102,백령도,2020-02-16 12:00,850,1394,-14.3
47102,백령도,2020-02-16 12:00,925,747,-9.3
47102,백령도,2020-02-16 12:00,1000,138,-3.3
47102,백령도,2020-02-17 00:00,20,26360,-54.7
47102,백령도,2020-02-17 00:00,30,23780,-57.3
47102,백령도,2020-02-17 00:00,50,20550,-58.1
47102,백령도,2020-02-17 00:00,70,18410,-54.7
