지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2021-01-07 00:00,150,13100,
47102,백령도,2021-01-07 00:00,200,11220,-48.9
47102,백령도,2021-01-07 00:00,250,9750,-48.1
47102,백령도,2021-01-07 00:00,300,8550,-47.3
47102,백령도,2021-01-07 00:00,400,6640,-43.5
47102,백령도,2021-01-07 00:00,500,5130,-40.7
47102,백령도,2021-01-07 00:00,700,2801,-32.9
47102,백령도,2021-01-07 00:00,850,1416,-24.9
47102,백령도,2021-01-07 00:00,925,795,-19.5
47102,백령도,2021-01-07 00:00,1000,209,-13.9
47102,백령도,2021-01-07 12:00,10,30550,-44.1
47102,백령도,2021-01-07 12:00,20,25930,-49.7
47102,백령도,2021-01-07 12:00,30,23270,-49.7
47102,백령도,2021-01-07 12:00,50,20020,-62.5
47102,백령도,2021-01-07 12:00,70,17930,-60.9
47102,백령도,2021-01-07 12:00,100,15700,-58.3
47102,백령도,2021-01-07 12:00,150,13110,-53.5
47102,백령도,2021-01-07 12:00,200,11250,-49.7
47102,백령도,2021-01-07 12:00,250,9780,-48.1
47102,백령도,2021-01-07 12:00,300,8580,-47.1
47102,백령도,2021-01-07 12:00,400,6660,-44.1
47102,백령도,2021-01-07 12:00,500,5160,-41.5
47102,백령도,2021-01-07 12:00,700,2808,-28.9
47102,백령도,2021-01-07 12:00,850,1413,-22.7
47102,백령도,2021-01-07 12:00,925,786,-17.5
47102,백령도,2021-01-07 12:00,1000,195,-12.3
47102,백령도,2021-01-08 00:00,10,30590,-41.5
47102,백령도,2021-01-08 00:00,20,25910,-48.9
47102,백령도,2021-01-08 00:00,30,23260,-50.9
47102,백령도,2021-01-08 00:00,50,20020,-62.7
47102,백령도,2021-01-08 00:00,70,17900,-56.5
47102,백령도,2021-01-08 00:00,100,15660,-59.5
47102,백령도,2021-01-08 00:00,150,13080,-52.9
47102,백령도,2021-01-08 00:00,200,11210,-48.1
47102,백령도,2021-01-08 00:00,250,9750,-51.7
47102,백령도,2021-01-08 00:00,300,8560,-51.1
47102,백령도,2021-01-08 00:00,400,6670,-47.5
47102,백령도,2021-01-08 00:00,500,5180,-39.3
47102,백령도,2021-01-08 00:00,700,2810,-27.3
47102,백령도,2021-01-08 00:00,850,1408,-22.1
47102,백령도,2021-01-08 00:00,925,780,-16.7
47102,백령도,2021-01-08 00:00,1000,188,-11.3
47102,백령도,2021-01-08 12:00,10,30660,-37.7
47102,백령도,2021-01-08 12:00,20,25970,-50.7
47102,백령도,2021-01-08 12:00,30,23310,-50.5
47102,백령도,2021-01-08 12:00,50,20020,-53.7
47102,백령도,2021-01-08 12:00,70,17900,-59.9
47102,백령도,2021-01-08 12:00,100,15660,-56.5
47102,백령도,2021-01-08 12:00,150,13070,-51.5
47102,백령도,2021-01-08 12:00,200,11200,-52.3
47102,백령도,2021-01-08 12:00,250,9740,-49.5
47102,백령도,2021-01-08 12:00,300,8570,-55.3
47102,백령도,2021-01-08 12:00,400,6700,-46.5
47102,백령도,2021-01-08 12:00,500,5200,-38.5
47102,백령도,2021-01-08 12:00,700,2828,-26.1
47102,백령도,2021-01-08 12:00,850,1410,-20.5
47102,백령도,2021-01-08 12:00,925,778,-14.9
47102,백령도,2021-01-08 12:00,1000,182,-9.5
47102,백령도,2021-01-09 00:00,10,30610,-39.7
47102,백령도,2021-01-09 00:00,20,25940,-48.7
47102,백령도,2021-01-09 00:00,30,23310,-54.1
47102,백령도,2021-01-09 00:00,50,20060,-59.3
47102,백령도,2021-01-09 00:00,70,17940,-57.1
47102,백령도,2021-01-09 00:00,100,15680,-57.1
47102,백령도,2021-01-09 00:00,150,13090,-53.1
47102,백령도,2021-01-09 00:00,200,11220,-50.5
47102,백령도,2021-01-09 00:00,250,9770,-51.9
47102,백령도,2021-01-09 00:00,300,8590,-54.3
47102,백령도,2021-01-09 00:00,400,6720,-46.9
47102,백령도,2021-01-09 00:00,500,5210,-37.7
47102,백령도,2021-01-09 00:00,700,2827,-26.3
47102,백령도,2021-01-09 00:00,850,1405,-19.3
47102,백령도,2021-01-09 00:00,925,772,-15.7
47102,백령도,2021-01-09 00:00,1000,181,-11.7
47102,백령도,2021-01-09 12:00,10,30600,-35.7
47102,백령도,2021-01-09 12:00,20,25950,-45.5
47102,백령도,2021-01-09 12:00,30,23350,-55.7
47102,백령도,2021-01-09 12:00,50,20080,-61.7
47102,백령도,2021-01-09 12:00,70,17980,-57.1
47102,백령도,2021-01-09 12:00,100,15710,-56.7
47102,백령도,2021-01-09 12:00,150,13140,-55.1
47102,백령도,2021-01-09 12:00,200,11300,-55.1
47102,백령도,2021-01-09 12:00,250,9890,-58.3
47102,백령도,2021-01-09 12:00,300,8740,-55.5
47102,백령도,2021-01-09 12:00,400,6860,-43.1
47102,백령도,2021-01-09 12:00,500,5320,-32.9
47102,백령도,2021-01-09 12:00,700,2882,-20.1
47102,백령도,2021-01-09 12:00,850,1436,-16.7
47102,백령도,2021-01-09 12:00,925,794,-11.9
47102,백령도,2021-01-09 12:00,1000,191,-6.5
47102,백령도,2021-01-10 00:00,10,30560,
47102,백령도,2021-01-10 00:00,20,25930,-53.3
47102,백령도,2021-01-10 00:00,30,23340,-57.3
47102,백령도,2021-01-10 00:00,50,20110,-60.7
47102,백령도,2021-01-10 00:00,70,18000,-54.9
47102,백령도,2021-01-10 00:00,100,15730,-58.1
47102,백령도,2021-01-10 00:00,150,13170,-55.3
47102,백령도,2021-01-10 00:00,200,11330,-55.7
47102,백령도,2021-01-10 00:00,250,9910,-55.1
47102,백령도,2021-01-10 00:00,300,8740,-53.5
47102,백령도,2021-01-10 00:00,400,6860,-43.1
47102,백령도,2021-01-10 00:00,500,5320,-33.7
47102,백령도,2021-01-10 00:00,700,2896,-21.7
47102,백령도,2021-01-10 00:00,850,1448,-14.9
47102,백령도,2021-01-10 00:00,925,803,-10.7
47102,백령도,2021-01-10 00:00,1000,199,-6.1
47102,백령도,2021-01-10 12:00,20,25990,-51.7
47102,백령도,2021-01-10 12:00,30,23360,-57.9
47102,백령도,2021-01-10 12:00,50,20150,-60.3
47102,백령도,2021-01-10 12:00,70,18050,-56.3
47102,백령도,2021-01-10 12:00,100,15790,-59.3
47102,백령도,2021-01-10 12:00,150,13240,-56.7
47102,백령도,2021-01-10 12:00,200,11410,-54.5
47102,백령도,2021-01-10 12:00,250,9990,-57.7
47102,백령도,2021-01-10 12:00,300,8830,-53.7
47102,백령도,2021-01-10 12:00,400,6950,-43.1
47102,백령도,2021-01-10 12:00,500,5410,-30.7
47102,백령도,2021-01-10 12:00,700,2938,-16.7
47102,백령도,2021-01-10 12:00,850,1463,-12.9
47102,백령도,2021-01-10 12:00,925,819,-11.1
47102,백령도,2021-01-10 12:00,1000,215,-5.7
47102,백령도,2021-01-11 00:00,20,25980,-52.9
47102,백령도,2021-01-11 00:00,30,23390,-56.5
47102,백령도,2021-01-11 00:00,50,20170,-56.3
47102,백령도,2021-01-11 00:00,70,18060,-60.7
47102,백령도,2021-01-11 00:00,100,15830,-58.3
47102,백령도,2021-01-11 00:00,150,13260,-54.9
47102,백령도,2021-01-11 00:00,200,11400,-52.9
47102,백령도,2021-01-11 00:00,250,9970,-55.3
47102,백령도,2021-01-11 00:00,300,8810,-53.7
47102,백령도,2021-01-11 00:00,400,6920,-43.1
47102,백령도,2021-01-11 00:00,500,5380,-33.7
47102,백령도,2021-01-11 00:00,700,2932,-16.3
47102,백령도,2021-01-11 00:00,850,1460,-11.1
47102,백령도,2021-01-11 00:00,925,812,-9.5
47102,백령도,2021-01-11 00:00,1000,207,-6.1
47102,백령도,2021-01-11 12:00,10,30620,-43.5
47102,백령도,2021-01-11 12:00,20,26040,-50.9
47102,백령도,2021-01-11 12:00,30,23440,-55.1
47102,백령도,2021-01-11 12:00,50,20210,-57.9
47102,백령도,2021-01-11 12:00,70,18080,-59.1
47102,백령도,2021-01-11 12:00,100,15840,-56.7
47102,백령도,2021-01-11 12:00,150,13250,-53.7
47102,백령도,2021-01-11 12:00,200,11380,-49.7
47102,백령도,2021-01-11 12:00,250,9910,-46.5
47102,백령도,2021-01-11 12:00,300,8710,-47.3
47102,백령도,2021-01-11 12:00,400,6800,-45.1
47102,백령도,2021-01-11 12:00,500,5290,-37.9
47102,백령도,2021-01-11 12:00,700,2889,-21.5
47102,백령도,2021-01-11 12:00,850,1437,-12.5
47102,백령도,2021-01-11 12:00,925,786,-8.1
47102,백령도,2021-01-11 12:00,1000,177,-4.9
47102,백령도,2021-01-12 00:00,20,26010,-50.1
47102,백령도,2021-01-12 00:00,30,23400,-53.9
47102,백령도,2021-01-12 00:00,50,20190,-56.7
47102,백령도,2021-01-12 00:00,70,18060,-57.3
47102,백령도,2021-01-12 00:00,100,15800,-54.1
47102,백령도,2021-01-12 00:00,150,13200,-51.1
47102,백령도,2021-01-12 00:00,200,11330,-50.3
47102,백령도,2021-01-12 00:00,250,9880,-50.5
47102,백령도,2021-01-12 00:00,300,8700,-54.3
47102,백령도,2021-01-12 00:00,400,6830,-44.5
47102,백령도,2021-01-12 00:00,500,5300,-33.1
47102,백령도,2021-01-12 00:00,700,2853,-18.3
47102,백령도,2021-01-12 00:00,850,1395,-12.3
47102,백령도,2021-01-12 00:00,925,740,-5.9
47102,백령도,2021-01-12 00:00,1000,123,-.3
47102,백령도,2021-01-12 12:00,10,30630,-45.1
47102,백령도,2021-01-12 12:00,20,26050,-51.3
47102,백령도,2021-01-12 12:00,30,23440,-52.1
47102,백령도,2021-01-12 12:00,50,20200,-59.3
47102,백령도,2021-01-12 12:00,70,18100,-60.3
47102,백령도,2021-01-12 12:00,100,15850,-56.7
47102,백령도,2021-01-12 12:00,150,13270,-55.5
47102,백령도,2021-01-12 12:00,200,11400,-50.5
47102,백령도,2021-01-12 12:00,250,9970,-56.3
47102,백령도,2021-01-12 12:00,300,8810,-52.1
47102,백령도,2021-01-12 12:00,400,6890,-37.9
47102,백령도,2021-01-12 12:00,500,5310,-26.5
47102,백령도,2021-01-12 12:00,700,2857,-18.3
47102,백령도,2021-01-12 12:00,850,1380,-8.7
47102,백령도,2021-01-12 12:00,925,717,-2.7
47102,백령도,2021-01-12 12:00,1000,93,3
47102,백령도,2021-01-13 00:00,100,,
47102,백령도,2021-01-13 00:00,150,,
47102,백령도,2021-01-13 00:00,200,11500,-54.3
47102,백령도,2021-01-13 00:00,250,10080,-57.9
47102,백령도,2021-01-13 00:00,300,8910,-48.9
47102,백령도,2021-01-13 00:00,400,6960,-35.9
47102,백령도,2021-01-13 00:00,500,5380,-25.7
47102,백령도,2021-01-13 00:00,700,2893,-14.5
47102,백령도,2021-01-13 00:00,850,1389,-3.3
47102,백령도,2021-01-13 00:00,925,716,.4
47102,백령도,2021-01-13 00:00,1000,85,5.6
47102,백령도,2021-01-13 12:00,10,30690,
47102,백령도,2021-01-13 12:00,20,26110,-51.1
47102,백령도,2021-01-13 12:00,30,23480,-50.1
47102,백령도,2021-01-13 12:00,50,20270,-61.5
47102,백령도,2021-01-13 12:00,70,18160,-63.1
47102,백령도,2021-01-13 12:00,100,15960,-57.7
47102,백령도,2021-01-13 12:00,150,13390,-54.5
47102,백령도,2021-01-13 12:00,200,11530,-53.3
47102,백령도,2021-01-13 12:00,250,10120,-57.1
47102,백령도,2021-01-13 12:00,300,8950,-51.5
47102,백령도,2021-01-13 12:00,400,7020,-36.7
47102,백령도,2021-01-13 12:00,500,5440,-25.9
47102,백령도,2021-01-13 12:00,700,2925,-9.9
47102,백령도,2021-01-13 12:00,850,1416,-7.3
47102,백령도,2021-01-13 12:00,925,755,-3.9
47102,백령도,2021-01-13 12:00,1000,132,2.2
47102,백령도,2021-01-14 00:00,10,30660,
47102,백령도,2021-01-14 00:00,20,26100,-49.5
47102,백령도,2021-01-14 00:00,30,23500,-57.5
47102,백령도,2021-01-14 00:00,50,20290,-61.7
47102,백령도,2021-01-14 00:00,70,18190,-58.7
47102,백령도,2021-01-14 00:00,100,15970,-59.1
47102,백령도,2021-01-14 00:00,150,13410,-55.7
47102,백령도,2021-01-14 00:00,200,11570,-53.3
47102,백령도,2021-01-14 00:00,250,10150,-58.3
47102,백령도,2021-01-14 00:00,300,8990,-53.5
47102,백령도,2021-01-14 00:00,400,7080,-37.7
47102,백령도,2021-01-14 00:00,500,5500,-24.1
47102,백령도,2021-01-14 00:00,700,2967,-9.5
47102,백령도,2021-01-14 00:00,850,1457,-3.7
47102,백령도,2021-01-14 00:00,925,788,-3.5
47102,백령도,2021-01-14 00:00,1000,170,-1.5
47102,백령도,2021-01-14 12:00,10,30680,-46.1
47102,백령도,2021-01-14 12:00,20,26170,-50.9
47102,백령도,2021-01-14 12:00,30,23550,-55.3
47102,백령도,2021-01-14 12:00,50,20310,-60.1
47102,백령도,2021-01-14 12:00,70,18210,-58.5
47102,백령도,2021-01-14 12:00,100,15990,-59.9
47102,백령도,2021-01-14 12:00,150,13420,-54.9
47102,백령도,2021-01-14 12:00,200,11570,-54.3
47102,백령도,2021-01-14 12:00,250,10150,-57.9
47102,백령도,2021-01-14 12:00,300,8990,-53.7
47102,백령도,2021-01-14 12:00,400,7080,-38.7
47102,백령도,2021-01-14 12:00,500,5510,-25.7
47102,백령도,2021-01-14 12:00,700,2979,-6.5
47102,백령도,2021-01-14 12:00,850,1441,.6
47102,백령도,2021-01-14 12:00,925,762,2.8
47102,백령도,2021-01-14 12:00,1000,132,2.2
47102,백령도,2021-01-15 00:00,10,30690,
47102,백령도,2021-01-15 00:00,20,26190,-52.7
47102,백령도,2021-01-15 00:00,30,23550,-52.3
47102,백령도,2021-01-15 00:00,50,20280,-60.7
47102,백령도,2021-01-15 00:00,70,18200,-59.3
47102,백령도,2021-01-15 00:00,100,15950,-56.3
47102,백령도,2021-01-15 00:00,150,13350,-53.7
47102,백령도,2021-01-15 00:00,200,11490,-52.9
47102,백령도,2021-01-15 00:00,250,10080,-58.1
47102,백령도,2021-01-15 00:00,300,8920,-53.9
47102,백령도,2021-01-15 00:00,400,7020,-40.1
47102,백령도,2021-01-15 00:00,500,5460,-27.7
47102,백령도,2021-01-15 00:00,700,2940,-7.5
47102,백령도,2021-01-15 00:00,850,1405,-.5
47102,백령도,2021-01-15 00:00,925,724,3.6
47102,백령도,2021-01-15 00:00,1000,85,7.8
47102,백령도,2021-01-15 12:00,10,30760,
47102,백령도,2021-01-15 12:00,20,26210,-48.7
47102,백령도,2021-01-15 12:00,30,23530,-45.3
47102,백령도,2021-01-15 12:00,50,20230,-60.9
47102,백령도,2021-01-15 12:00,70,18120,-60.3
47102,백령도,2021-01-15 12:00,100,15870,-54.3
47102,백령도,2021-01-15 12:00,150,13290,-54.5
47102,백령도,2021-01-15 12:00,200,11450,-53.1
47102,백령도,2021-01-15 12:00,250,10010,-55.5
47102,백령도,2021-01-15 12:00,300,8850,-54.7
47102,백령도,2021-01-15 12:00,400,6960,-41.9
47102,백령도,2021-01-15 12:00,500,5410,-28.9
47102,백령도,2021-01-15 12:00,700,2909,-14.9
47102,백령도,2021-01-15 12:00,850,1415,-6.5
47102,백령도,2021-01-15 12:00,925,756,-8.9
47102,백령도,2021-01-15 12:00,1000,146,-3.3
47102,백령도,2021-01-16 00:00,20,26170,-45.9
47102,백령도,2021-01-16 00:00,30,23540,-51.9
47102,백령도,2021-01-16 00:00,50,20240,-56.3
47102,백령도,2021-01-16 00:00,70,18130,-58.3
47102,백령도,2021-01-16 00:00,100,15860,-53.5
47102,백령도,2021-01-16 00:00,150,13280,-54.5
47102,백령도,2021-01-16 00:00,200,11440,-52.1
47102,백령도,2021-01-16 00:00,250,9990,-50.3
47102,백령도,2021-01-16 00:00,300,8800,-50.3
47102,백령도,2021-01-16 00:00,400,6890,-41.1
47102,백령도,2021-01-16 00:00,500,5340,-32.1
47102,백령도,2021-01-16 00:00,700,2906,-18.5
47102,백령도,2021-01-16 00:00,850,1436,-12.9
47102,백령도,2021-01-16 00:00,925,793,-12.7
47102,백령도,2021-01-16 00:00,1000,191,-6.9
47102,백령도,2021-01-16 12:00,10,30730,-54.1
47102,백령도,2021-01-16 12:00,20,26220,-48.7
47102,백령도,2021-01-16 12:00,30,23530,-44.9
47102,백령도,2021-01-16 12:00,50,20180,-59.1
47102,백령도,2021-01-16 12:00,70,18070,-62.7
47102,백령도,2021-01-16 12:00,100,15860,-59.7
47102,백령도,2021-01-16 12:00,150,13310,-56.3
47102,백령도,2021-01-16 12:00,200,11470,-55.5
47102,백령도,2021-01-16 12:00,250,10050,-53.3
47102,백령도,2021-01-16 12:00,300,8860,-46.9
47102,백령도,2021-01-16 12:00,400,6920,-36.7
47102,백령도,2021-01-16 12:00,500,5350,-30.5
47102,백령도,2021-01-16 12:00,700,2914,-21.3
47102,백령도,2021-01-16 12:00,850,1459,-14.9
47102,백령도,2021-01-16 12:00,925,817,-12.1
47102,백령도,2021-01-16 12:00,1000,214,-6.1
47102,백령도,2021-01-17 00:00,10,30670,-53.5
47102,백령도,2021-01-17 00:00,20,26140,-48.1
47102,백령도,2021-01-17 00:00,30,23460,-47.1
47102,백령도,2021-01-17 00:00,50,20130,-57.1
47102,백령도,2021-01-17 00:00,70,18020,-62.5
47102,백령도,2021-01-17 00:00,100,15810,-61.7
47102,백령도,2021-01-17 00:00,150,13270,-55.1
47102,백령도,2021-01-17 00:00,200,11400,-49.1
47102,백령도,2021-01-17 00:00,250,9930,-48.5
47102,백령도,2021-01-17 00:00,300,8730,-47.5
47102,백령도,2021-01-17 00:00,400,6820,-46.1
47102,백령도,2021-01-17 00:00,500,5310,-36.3
47102,백령도,2021-01-17 00:00,700,2907,-22.5
47102,백령도,2021-01-17 00:00,850,1467,-17.1
47102,백령도,2021-01-17 00:00,925,825,-11.5
47102,백령도,2021-01-17 00:00,1000,222,-6.5
47102,백령도,2021-01-17 06:00,10,30630,
47102,백령도,2021-01-17 06:00,20,26110,-48.3
47102,백령도,2021-01-17 06:00,30,23420,-49.3
47102,백령도,2021-01-17 06:00,50,20140,-51.7
47102,백령도,2021-01-17 06:00,70,18010,-63.5
47102,백령도,2021-01-17 06:00,100,15810,-61.7
47102,백령도,2021-01-17 06:00,150,13260,-56.3
47102,백령도,2021-01-17 06:00,200,11400,-51.9
47102,백령도,2021-01-17 06:00,250,9960,-51.7
47102,백령도,2021-01-17 06:00,300,8780,-52.3
47102,백령도,2021-01-17 06:00,400,6880,-40.1
47102,백령도,2021-01-17 06:00,500,5320,-28.9
47102,백령도,2021-01-17 06:00,700,2889,-21.7
47102,백령도,2021-01-17 06:00,850,1442,-14.9
47102,백령도,2021-01-17 06:00,925,795,-8.7
47102,백령도,2021-01-17 06:00,1000,185,-3.5
47102,백령도,2021-01-17 12:00,10,30630,-50.9
47102,백령도,2021-01-17 12:00,20,26130,-47.5
47102,백령도,2021-01-17 12:00,30,23440,-48.5
47102,백령도,2021-01-17 12:00,50,20130,-57.5
47102,백령도,2021-01-17 12:00,70,18040,-60.7
47102,백령도,2021-01-17 12:00,100,15810,-60.3
47102,백령도,2021-01-17 12:00,150,13260,-54.9
47102,백령도,2021-01-17 12:00,200,11400,-51.3
47102,백령도,2021-01-17 12:00,250,9950,-52.7
