지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2014.11.19 0:00,20,26390,-46.1
47102,백령도,2014.11.19 0:00,10,31070,-40.5
47102,백령도,2014.11.19 12:00,1000,211,8.8
47102,백령도,2014.11.19 12:00,925,850,3.4
47102,백령도,2014.11.19 12:00,850,1528,-2.5
47102,백령도,2014.11.19 12:00,700,3051,-8.3
47102,백령도,2014.11.19 12:00,500,5580,-25.1
47102,백령도,2014.11.19 12:00,400,7160,-38.1
47102,백령도,2014.11.19 12:00,300,9080,-51.5
47102,백령도,2014.11.19 12:00,250,10250,-56.5
47102,백령도,2014.11.19 12:00,200,11670,-55.1
47102,백령도,2014.11.19 12:00,150,13500,-56.7
47102,백령도,2014.11.19 12:00,100,16060,-57.9
47102,백령도,2014.11.19 12:00,70,18290,-60.3
47102,백령도,2014.11.19 12:00,50,20420,-55.3
47102,백령도,2014.11.19 12:00,30,23670,-49.7
47102,백령도,2014.11.19 12:00,20,26340,-48.3
47102,백령도,2014.11.20 0:00,1000,198,9.6
47102,백령도,2014.11.20 0:00,925,839,4.2
47102,백령도,2014.11.20 0:00,850,1520,-1.1
47102,백령도,2014.11.20 0:00,700,3055,-7.1
47102,백령도,2014.11.20 0:00,500,5610,-21.9
47102,백령도,2014.11.20 0:00,400,7210,-35.1
47102,백령도,2014.11.20 0:00,300,9140,-51.3
47102,백령도,2014.11.20 0:00,250,10310,-58.1
47102,백령도,2014.11.20 0:00,200,11710,-56.9
47102,백령도,2014.11.20 0:00,150,13530,-57.7
47102,백령도,2014.11.20 0:00,100,16080,-57.5
47102,백령도,2014.11.20 0:00,70,18330,-57.5
47102,백령도,2014.11.20 0:00,50,20460,-55.7
47102,백령도,2014.11.20 12:00,1000,175,11
47102,백령도,2014.11.20 12:00,925,820,6.2
47102,백령도,2014.11.20 12:00,850,1508,1.6
47102,백령도,2014.11.20 12:00,700,3054,-4.1
47102,백령도,2014.11.20 12:00,500,5610,-23.9
47102,백령도,2014.11.20 12:00,400,7200,-36.3
47102,백령도,2014.11.20 12:00,300,9130,-50.7
47102,백령도,2014.11.20 12:00,250,10300,-57.1
47102,백령도,2014.11.20 12:00,200,11700,-56.3
47102,백령도,2014.11.20 12:00,150,13520,-57.7
47102,백령도,2014.11.20 12:00,100,16060,-61.7
47102,백령도,2014.11.20 12:00,70,18280,-60.3
47102,백령도,2014.11.20 12:00,50,20410,-55.1
47102,백령도,2014.11.20 12:00,30,23660,-55.1
47102,백령도,2014.11.20 12:00,20,26290,-48.3
47102,백령도,2014.11.20 12:00,10,30940,-42.7
47102,백령도,2014.11.21 0:00,1000,171,11.6
47102,백령도,2014.11.21 0:00,925,820,7.4
47102,백령도,2014.11.21 0:00,850,1510,3
47102,백령도,2014.11.21 0:00,700,3053,-4.5
47102,백령도,2014.11.21 0:00,500,5610,-23.7
47102,백령도,2014.11.21 0:00,400,7200,-35.5
47102,백령도,2014.11.21 0:00,300,9140,-49.5
47102,백령도,2014.11.21 0:00,250,10310,-57.5
47102,백령도,2014.11.21 0:00,200,11710,-58.3
47102,백령도,2014.11.21 0:00,150,13530,-56.9
47102,백령도,2014.11.21 0:00,100,16080,-57.1
47102,백령도,2014.11.21 0:00,70,18330,-56.1
47102,백령도,2014.11.21 0:00,50,20480,-56.7
47102,백령도,2014.11.21 0:00,30,23730,-56.1
47102,백령도,2014.11.21 0:00,20,26350,-48.1
47102,백령도,2014.11.21 12:00,1000,173,11.8
47102,백령도,2014.11.21 12:00,925,822,7.4
47102,백령도,2014.11.21 12:00,850,1513,3.4
47102,백령도,2014.11.21 12:00,700,3057,-6.9
47102,백령도,2014.11.21 12:00,500,5600,-23.9
47102,백령도,2014.11.21 12:00,400,7190,-35.7
47102,백령도,2014.11.21 12:00,300,9120,-51.9
47102,백령도,2014.11.21 12:00,250,10280,-58.1
47102,백령도,2014.11.21 12:00,200,11680,-60.3
47102,백령도,2014.11.21 12:00,150,13510,-57.1
47102,백령도,2014.11.21 12:00,100,16040,-58.3
47102,백령도,2014.11.21 12:00,70,18290,-58.1
47102,백령도,2014.11.21 12:00,50,20420,-55.1
47102,백령도,2014.11.21 12:00,30,23670,-53.3
47102,백령도,2014.11.21 12:00,20,26280,-51.9
47102,백령도,2014.11.21 12:00,10,30900,-43.3
47102,백령도,2014.11.22 0:00,1000,195,10
47102,백령도,2014.11.22 0:00,925,838,7
47102,백령도,2014.11.22 0:00,850,1527,2.2
47102,백령도,2014.11.22 0:00,700,3064,-8.3
47102,백령도,2014.11.22 0:00,500,5610,-22.1
47102,백령도,2014.11.22 0:00,400,7200,-35.9
47102,백령도,2014.11.22 0:00,300,9140,-52.7
47102,백령도,2014.11.22 0:00,250,10290,-60.7
47102,백령도,2014.11.22 0:00,200,11680,-59.5
47102,백령도,2014.11.22 0:00,150,13500,-56.3
47102,백령도,2014.11.22 0:00,100,16050,-57.3
47102,백령도,2014.11.22 0:00,70,18330,-56.3
47102,백령도,2014.11.22 0:00,50,20470,-50.9
47102,백령도,2014.11.22 0:00,30,23730,-56.7
47102,백령도,2014.11.22 0:00,20,26330,-54.9
47102,백령도,2014.11.22 0:00,10,30910,-41.7
47102,백령도,2014.11.22 12:00,1000,209,8.6
47102,백령도,2014.11.22 12:00,925,847,4.6
47102,백령도,2014.11.22 12:00,850,1531,1
47102,백령도,2014.11.22 12:00,700,3064,-7.3
47102,백령도,2014.11.22 12:00,500,5620,-23.1
47102,백령도,2014.11.22 12:00,400,7210,-34.7
47102,백령도,2014.11.22 12:00,300,9160,-48.7
47102,백령도,2014.11.22 12:00,250,10330,-58.5
47102,백령도,2014.11.22 12:00,200,11710,-60.9
47102,백령도,2014.11.22 12:00,150,13520,-57.1
47102,백령도,2014.11.22 12:00,100,16070,-59.3
47102,백령도,2014.11.22 12:00,70,18320,-55.9
47102,백령도,2014.11.22 12:00,50,20460,-53.5
47102,백령도,2014.11.22 12:00,30,23710,-52.9
47102,백령도,2014.11.22 12:00,20,26290,-54.9
47102,백령도,2014.11.22 12:00,10,30830,-42.7
47102,백령도,2014.11.23 0:00,1000,222,7.4
47102,백령도,2014.11.23 0:00,925,858,7
47102,백령도,2014.11.23 0:00,850,1550,3.6
47102,백령도,2014.11.23 0:00,700,3093,-5.7
47102,백령도,2014.11.23 0:00,500,5650,-21.9
47102,백령도,2014.11.23 0:00,400,7250,-32.7
47102,백령도,2014.11.23 0:00,300,9210,-49.1
47102,백령도,2014.11.23 0:00,250,10380,-59.5
47102,백령도,2014.11.23 0:00,200,11760,-60.1
47102,백령도,2014.11.23 0:00,150,13560,-59.5
47102,백령도,2014.11.23 0:00,100,16090,-57.1
47102,백령도,2014.11.23 0:00,70,18380,-54.5
47102,백령도,2014.11.23 0:00,50,20520,-57.1
47102,백령도,2014.11.23 0:00,30,23780,-57.3
47102,백령도,2014.11.23 0:00,20,26350,-56.9
47102,백령도,2014.11.23 0:00,10,30910,-44.9
47102,백령도,2014.11.23 12:00,1000,206,9
47102,백령도,2014.11.23 12:00,925,847,5.8
47102,백령도,2014.11.23 12:00,850,1534,1.4
47102,백령도,2014.11.23 12:00,700,3064,-6.7
47102,백령도,2014.11.23 12:00,500,5630,-19.7
47102,백령도,2014.11.23 12:00,400,7240,-33.1
47102,백령도,2014.11.23 12:00,300,9190,-49.1
47102,백령도,2014.11.23 12:00,250,10370,-57.5
47102,백령도,2014.11.23 12:00,200,11760,-58.1
47102,백령도,2014.11.23 12:00,150,13560,-60.3
47102,백령도,2014.11.23 12:00,100,16080,-61.3
47102,백령도,2014.11.23 12:00,70,18320,-56.1
47102,백령도,2014.11.23 12:00,50,20470,-53.9
47102,백령도,2014.11.23 12:00,30,23710,-55.5
47102,백령도,2014.11.23 12:00,20,26280,-55.9
47102,백령도,2014.11.23 12:00,10,30780,-45.5
47102,백령도,2014.11.24 0:00,1000,192,8.8
47102,백령도,2014.11.24 0:00,925,831,3.8
47102,백령도,2014.11.24 0:00,850,1514,0.4
47102,백령도,2014.11.24 0:00,700,3053,-4.7
47102,백령도,2014.11.24 0:00,500,5640,-18.1
47102,백령도,2014.11.24 0:00,400,7270,-29.5
47102,백령도,2014.11.24 0:00,300,9250,-45.7
47102,백령도,2014.11.24 0:00,250,10440,-55.9
47102,백령도,2014.11.24 0:00,200,11820,-63.9
47102,백령도,2014.11.24 0:00,150,13620,-58.7
47102,백령도,2014.11.24 0:00,100,16120,-61.7
47102,백령도,2014.11.24 0:00,70,18380,-53.5
47102,백령도,2014.11.24 0:00,50,20520,-53.7
47102,백령도,2014.11.24 0:00,30,23780,-57.5
47102,백령도,2014.11.24 0:00,20,26370,-52.3
47102,백령도,2014.11.24 0:00,10,30910,-43.7
47102,백령도,2014.11.24 12:00,1000,172,8.2
47102,백령도,2014.11.24 12:00,925,810,3.6
47102,백령도,2014.11.24 12:00,850,1491,1
47102,백령도,2014.11.24 12:00,700,3034,-5.7
47102,백령도,2014.11.24 12:00,500,5610,-19.1
47102,백령도,2014.11.24 12:00,400,7230,-30.7
47102,백령도,2014.11.24 12:00,300,9200,-46.7
47102,백령도,2014.11.24 12:00,250,10380,-56.5
47102,백령도,2014.11.24 12:00,200,11780,-60.9
47102,백령도,2014.11.24 12:00,150,13570,-59.9
47102,백령도,2014.11.24 12:00,100,16080,-60.1
47102,백령도,2014.11.24 12:00,70,18300,-55.7
47102,백령도,2014.11.24 12:00,50,20420,-57.3
47102,백령도,2014.11.24 12:00,30,23660,-56.5
47102,백령도,2014.11.24 12:00,20,26220,-57.5
47102,백령도,2014.11.24 12:00,10,30700,-50.5
47102,백령도,2014.11.25 0:00,1000,162,8.6
47102,백령도,2014.11.25 0:00,925,799,3.6
47102,백령도,2014.11.25 0:00,850,1482,1
47102,백령도,2014.11.25 0:00,700,3022,-5.5
47102,백령도,2014.11.25 0:00,500,5590,-19.9
47102,백령도,2014.11.25 0:00,400,7210,-31.3
47102,백령도,2014.11.25 0:00,300,9180,-47.9
47102,백령도,2014.11.25 0:00,250,10350,-57.9
47102,백령도,2014.11.25 0:00,200,11750,-57.5
47102,백령도,2014.11.25 0:00,150,13580,-57.9
47102,백령도,2014.11.25 0:00,100,16100,-61.1
47102,백령도,2014.11.25 0:00,70,18350,-53.5
47102,백령도,2014.11.25 0:00,50,20490,-59.1
47102,백령도,2014.11.25 0:00,30,23730,-60.1
47102,백령도,2014.11.25 0:00,20,26300,-56.1
47102,백령도,2014.11.25 0:00,10,30780,-47.7
47102,백령도,2014.11.25 12:00,1000,145,
47102,백령도,2014.11.25 12:00,925,785,5
47102,백령도,2014.11.25 12:00,850,1468,-1.1
47102,백령도,2014.11.25 12:00,700,2997,-5.9
47102,백령도,2014.11.25 12:00,500,5550,-21.3
47102,백령도,2014.11.25 12:00,400,7160,-33.1
47102,백령도,2014.11.25 12:00,300,9100,-49.7
47102,백령도,2014.11.25 12:00,250,10290,-51.3
47102,백령도,2014.11.25 12:00,200,11720,-54.7
47102,백령도,2014.11.25 12:00,150,13560,-55.9
47102,백령도,2014.11.25 12:00,100,16110,-60.9
47102,백령도,2014.11.26 0:00,1000,147,
47102,백령도,2014.11.26 0:00,925,787,5.2
47102,백령도,2014.11.26 0:00,850,1471,0.6
47102,백령도,2014.11.26 0:00,700,3002,-7.7
47102,백령도,2014.11.26 0:00,500,5540,-23.3
47102,백령도,2014.11.26 0:00,400,7130,-35.5
47102,백령도,2014.11.26 0:00,300,9080,-47.3
47102,백령도,2014.11.26 0:00,250,10270,-52.7
47102,백령도,2014.11.26 0:00,200,11710,-54.7
47102,백령도,2014.11.26 0:00,150,13560,-54.5
47102,백령도,2014.11.26 0:00,100,16110,-61.3
47102,백령도,2014.11.26 0:00,70,18350,-57.7
47102,백령도,2014.11.26 0:00,50,20480,-54.3
47102,백령도,2014.11.26 0:00,30,23760,-55.3
47102,백령도,2014.11.26 12:00,1000,168,9.4
47102,백령도,2014.11.26 12:00,925,809,5.6
47102,백령도,2014.11.26 12:00,850,1495,2.8
47102,백령도,2014.11.26 12:00,700,3043,-3.7
47102,백령도,2014.11.26 12:00,500,5630,-20.3
47102,백령도,2014.11.26 12:00,400,7230,-34.5
47102,백령도,2014.11.26 12:00,300,9180,-48.9
47102,백령도,2014.11.26 12:00,250,10360,-56.9
47102,백령도,2014.11.26 12:00,200,11750,-59.7
47102,백령도,2014.11.26 12:00,150,13550,-60.9
47102,백령도,2014.11.26 12:00,100,16060,-60.5
47102,백령도,2014.11.26 12:00,70,18270,-57.9
47102,백령도,2014.11.26 12:00,50,20410,-57.7
47102,백령도,2014.11.26 12:00,30,23670,-53.9
47102,백령도,2014.11.26 12:00,20,26250,-56.7
47102,백령도,2014.11.26 12:00,10,30620,-53.9
47102,백령도,2014.11.27 0:00,1000,192,8.8
47102,백령도,2014.11.27 0:00,925,832,4
47102,백령도,2014.11.27 0:00,850,1516,2.6
47102,백령도,2014.11.27 0:00,700,3067,-1.9
47102,백령도,2014.11.27 0:00,500,5660,-19.7
47102,백령도,2014.11.27 0:00,400,7280,-31.7
47102,백령도,2014.11.27 0:00,300,9240,-48.5
47102,백령도,2014.11.27 0:00,250,10410,-57.7
47102,백령도,2014.11.27 0:00,200,11790,-66.7
47102,백령도,2014.11.27 0:00,150,13570,-60.5
47102,백령도,2014.11.27 0:00,100,16080,-61.9
47102,백령도,2014.11.27 0:00,70,18280,-57.3
47102,백령도,2014.11.27 0:00,50,20430,-56.1
47102,백령도,2014.11.27 0:00,30,23680,-56.3
47102,백령도,2014.11.27 0:00,20,26270,-55.5
47102,백령도,2014.11.27 0:00,10,30680,-56.5
47102,백령도,2014.11.27 12:00,1000,179,9.6
47102,백령도,2014.11.27 12:00,925,822,6.2
47102,백령도,2014.11.27 12:00,850,1508,2
47102,백령도,2014.11.27 12:00,700,3056,-4.9
47102,백령도,2014.11.27 12:00,500,5630,-20.3
47102,백령도,2014.11.27 12:00,400,7250,-29.7
47102,백령도,2014.11.27 12:00,300,9230,-46.7
47102,백령도,2014.11.27 12:00,250,10410,-56.7
47102,백령도,2014.11.27 12:00,200,11800,-61.9
47102,백령도,2014.11.27 12:00,150,13600,-58.9
47102,백령도,2014.11.27 12:00,100,16100,-63.7
47102,백령도,2014.11.27 12:00,70,18320,-58.1
47102,백령도,2014.11.27 12:00,50,20440,-58.9
47102,백령도,2014.11.27 12:00,30,23690,-52.9
47102,백령도,2014.11.27 12:00,20,26280,-56.5
47102,백령도,2014.11.27 12:00,10,30670,-59.3
47102,백령도,2014.11.28 0:00,1000,118,
47102,백령도,2014.11.28 0:00,925,759,6.4
47102,백령도,2014.11.28 0:00,850,1446,1.4
47102,백령도,2014.11.28 0:00,700,2991,-3.7
47102,백령도,2014.11.28 0:00,500,5580,-20.3
47102,백령도,2014.11.28 0:00,400,7200,-30.9
47102,백령도,2014.11.28 0:00,300,9170,-47.9
47102,백령도,2014.11.28 0:00,250,10350,-54.9
47102,백령도,2014.11.28 0:00,200,11760,-57.7
47102,백령도,2014.11.28 0:00,150,13590,-55.1
47102,백령도,2014.11.28 0:00,100,16140,-62.3
47102,백령도,2014.11.28 0:00,70,18360,-63.1
47102,백령도,2014.11.28 0:00,50,20480,-59.1
47102,백령도,2014.11.28 0:00,30,23740,-52.1
47102,백령도,2014.11.28 0:00,20,26360,-51.7
47102,백령도,2014.11.28 12:00,1000,134,
47102,백령도,2014.11.28 12:00,925,772,3
47102,백령도,2014.11.28 12:00,850,1452,-0.9
47102,백령도,2014.11.28 12:00,700,2992,-5.9
47102,백령도,2014.11.28 12:00,500,5560,-21.3
47102,백령도,2014.11.28 12:00,400,7150,-34.9
47102,백령도,2014.11.28 12:00,300,9120,-44.1
47102,백령도,2014.11.28 12:00,250,10330,-50.5
47102,백령도,2014.11.28 12:00,200,11770,-53.3
47102,백령도,2014.11.28 12:00,150,13610,-56.7
47102,백령도,2014.11.28 12:00,100,16150,-61.3
47102,백령도,2014.11.28 12:00,70,18370,-61.7
47102,백령도,2014.11.28 12:00,50,20460,-57.1
47102,백령도,2014.11.28 12:00,30,23730,-55.7
47102,백령도,2014.11.28 12:00,20,26330,-51.1
47102,백령도,2014.11.28 12:00,10,30750,-60.3
47102,백령도,2014.11.29 0:00,1000,182,8.6
47102,백령도,2014.11.29 0:00,925,819,2.2
47102,백령도,2014.11.29 0:00,850,1502,1.6
47102,백령도,2014.11.29 0:00,700,3052,-2.1
47102,백령도,2014.11.29 0:00,500,5650,-18.1
47102,백령도,2014.11.29 0:00,400,7280,-30.3
47102,백령도,2014.11.29 0:00,300,9250,-47.1
47102,백령도,2014.11.29 0:00,250,10430,-57.1
47102,백령도,2014.11.29 0:00,200,11850,-53.9
47102,백령도,2014.11.29 0:00,150,13690,-56.7
47102,백령도,2014.11.29 0:00,100,16220,-59.3
47102,백령도,2014.11.29 0:00,70,18430,-65.3
47102,백령도,2014.11.29 0:00,50,20490,-58.9
47102,백령도,2014.11.29 0:00,30,23750,-52.7
47102,백령도,2014.11.29 0:00,20,26360,-55.1
47102,백령도,2014.11.29 0:00,10,30780,-54.1
47102,백령도,2014.11.29 12:00,1000,162,8
47102,백령도,2014.11.29 12:00,925,802,7
47102,백령도,2014.11.29 12:00,850,1492,3
47102,백령도,2014.11.29 12:00,700,3048,-1.7
47102,백령도,2014.11.29 12:00,500,5640,-16.7
47102,백령도,2014.11.29 12:00,400,7280,-28.1
47102,백령도,2014.11.29 12:00,300,9270,-45.1
47102,백령도,2014.11.29 12:00,250,10460,-55.9
47102,백령도,2014.11.29 12:00,200,11890,-53.9
47102,백령도,2014.11.29 12:00,150,13720,-60.5
47102,백령도,2014.11.29 12:00,100,16210,-63.5
47102,백령도,2014.11.29 12:00,70,18400,-63.7
47102,백령도,2014.11.29 12:00,50,20480,-61.3
47102,백령도,2014.11.29 12:00,30,23730,-55.1
47102,백령도,2014.11.29 12:00,20,26320,-53.3
47102,백령도,2014.11.29 12:00,10,30750,-57.1
47102,백령도,2014.11.30 0:00,1000,124,
47102,백령도,2014.11.30 0:00,925,761,3.2
47102,백령도,2014.11.30 0:00,850,1440,-0.9
47102,백령도,2014.11.30 0:00,700,2981,-4.5
47102,백령도,2014.11.30 0:00,500,5570,-17.9
47102,백령도,2014.11.30 0:00,400,7200,-30.7
47102,백령도,2014.11.30 0:00,300,9170,-45.9
47102,백령도,2014.11.30 0:00,250,10370,-50.1
47102,백령도,2014.11.30 0:00,200,11830,-50.1
47102,백령도,2014.11.30 0:00,150,13680,-57.9
47102,백령도,2014.11.30 0:00,100,16190,-65.1
47102,백령도,2014.11.30 0:00,70,18380,-61.5
47102,백령도,2014.11.30 0:00,50,20490,-58.5
47102,백령도,2014.11.30 0:00,30,23760,-53.1
47102,백령도,2014.11.30 0:00,20,26370,-54.1
47102,백령도,2014.11.30 0:00,10,30820,-55.3
47102,백령도,2014.11.30 12:00,1000,93,
47102,백령도,2014.11.30 12:00,925,730,2.8
47102,백령도,2014.11.30 12:00,850,1408,-1.9
47102,백령도,2014.11.30 12:00,700,2928,-9.1
47102,백령도,2014.11.30 12:00,500,5470,-22.1
47102,백령도,2014.11.30 12:00,400,7090,-31.7
47102,백령도,2014.11.30 12:00,300,9060,-47.5
47102,백령도,2014.11.30 12:00,250,10240,-53.7
47102,백령도,2014.11.30 12:00,200,11690,-51.3
47102,백령도,2014.11.30 12:00,150,13550,-55.1
47102,백령도,2014.11.30 12:00,100,16080,-62.5
47102,백령도,2014.11.30 12:00,70,18300,-60.5
47102,백령도,2014.11.30 12:00,50,20410,-56.9
47102,백령도,2014.11.30 12:00,30,23680,-53.1
47102,백령도,2014.11.30 12:00,20,26280,-51.9
47102,백령도,2014.11.30 12:00,10,30720,-49.5
47102,백령도,2014.12.1 0:00,1000,,
47102,백령도,2014.12.1 0:00,925,734,-7.5
47102,백령도,2014.12.1 0:00,850,1385,-12.7
47102,백령도,2014.12.1 0:00,700,2836,-23.7
47102,백령도,2014.12.1 0:00,500,5300,-26.9
47102,백령도,2014.12.1 0:00,400,6880,-36.5
47102,백령도,2014.12.1 0:00,300,8830,-43.7
47102,백령도,2014.12.1 0:00,250,10060,-40.9
47102,백령도,2014.12.1 0:00,200,11570,-42.5
47102,백령도,2014.12.1 0:00,150,13490,-49.5
47102,백령도,2014.12.1 0:00,100,16090,-59.3
47102,백령도,2014.12.1 0:00,70,18320,-57.7
47102,백령도,2014.12.1 0:00,50,20440,-52.1
47102,백령도,2014.12.1 0:00,30,23760,-53.7
47102,백령도,2014.12.1 0:00,20,26370,-52.9
47102,백령도,2014.12.1 0:00,10,30850,-48.7
47102,백령도,2014.12.1 12:00,1000,170,-3.9
47102,백령도,2014.12.1 12:00,925,777,-10.1
47102,백령도,2014.12.1 12:00,850,1422,-15.5
47102,백령도,2014.12.1 12:00,700,2855,-24.7
47102,백령도,2014.12.1 12:00,500,5290,-30.5
47102,백령도,2014.12.1 12:00,400,6850,-39.9
47102,백령도,2014.12.1 12:00,300,8770,-48.5
47102,백령도,2014.12.1 12:00,250,9980,-45.9
47102,백령도,2014.12.1 12:00,200,11460,-46.5
47102,백령도,2014.12.1 12:00,150,13370,-49.3
47102,백령도,2014.12.1 12:00,100,15990,-56.9
47102,백령도,2014.12.1 12:00,70,18230,-56.3
47102,백령도,2014.12.1 12:00,50,20380,-50.9
47102,백령도,2014.12.1 12:00,30,23670,-58.3
47102,백령도,2014.12.1 12:00,20,26290,-51.1
47102,백령도,2014.12.1 12:00,10,30770,-39.5
47102,백령도,2014.12.2 0:00,1000,198,-4.3
47102,백령도,2014.12.2 0:00,925,805,-10.5
47102,백령도,2014.12.2 0:00,850,,
47102,백령도,2014.12.2 0:00,700,2885,-22.7
47102,백령도,2014.12.2 0:00,500,5320,-31.7
47102,백령도,2014.12.2 0:00,400,6860,-41.5
47102,백령도,2014.12.2 0:00,300,8760,-53.7
47102,백령도,2014.12.2 0:00,250,9940,-48.7
47102,백령도,2014.12.2 0:00,200,11430,-46.5
47102,백령도,2014.12.2 0:00,150,13330,-48.7
47102,백령도,2014.12.2 0:00,100,15950,-53.5
47102,백령도,2014.12.2 0:00,70,18240,-53.9
47102,백령도,2014.12.2 0:00,50,20400,-52.5
47102,백령도,2014.12.2 0:00,30,23710,-50.9
47102,백령도,2014.12.2 0:00,20,26330,-52.9
47102,백령도,2014.12.2 0:00,10,30910,-42.1
47102,백령도,2014.12.2 12:00,1000,161,-0.7
47102,백령도,2014.12.2 12:00,925,777,-6.7
47102,백령도,2014.12.2 12:00,850,1431,-10.1
47102,백령도,2014.12.2 12:00,700,2889,-23.3
47102,백령도,2014.12.2 12:00,500,5320,-32.3
47102,백령도,2014.12.2 12:00,400,6850,-43.5
47102,백령도,2014.12.2 12:00,300,8750,-52.1
47102,백령도,2014.12.2 12:00,250,9930,-51.1
47102,백령도,2014.12.2 12:00,200,11390,-49.5
47102,백령도,2014.12.2 12:00,150,13260,-51.1
47102,백령도,2014.12.2 12:00,100,15880,-53.5
47102,백령도,2014.12.2 12:00,70,18160,-53.9
47102,백령도,2014.12.2 12:00,50,20310,-52.7
47102,백령도,2014.12.2 12:00,30,23590,-54.7
47102,백령도,2014.12.2 12:00,20,26190,-53.5
47102,백령도,2014.12.2 12:00,10,30670,-50.9
47102,백령도,2014.12.3 0:00,1000,159,0
47102,백령도,2014.12.3 0:00,925,776,-6.1
47102,백령도,2014.12.3 0:00,850,1431,-11.7
47102,백령도,2014.12.3 0:00,700,2899,-17.1
47102,백령도,2014.12.3 0:00,500,5350,-30.7
47102,백령도,2014.12.3 0:00,400,6900,-40.7
47102,백령도,2014.12.3 0:00,300,8800,-54.7
47102,백령도,2014.12.3 0:00,250,9980,-50.3
47102,백령도,2014.12.3 0:00,200,11440,-49.9
47102,백령도,2014.12.3 0:00,150,13310,-51.9
47102,백령도,2014.12.3 0:00,100,15920,-52.9
47102,백령도,2014.12.3 0:00,70,18190,-55.7
47102,백령도,2014.12.3 0:00,50,20360,-51.7
47102,백령도,2014.12.3 0:00,30,23670,-48.9
47102,백령도,2014.12.3 0:00,20,26320,-49.5
47102,백령도,2014.12.3 0:00,10,30920,-44.9
47102,백령도,2014.12.3 12:00,1000,163,-0.9
47102,백령도,2014.12.3 12:00,925,777,-7.1
47102,백령도,2014.12.3 12:00,850,1430,-12.1
47102,백령도,2014.12.3 12:00,700,2885,-21.7
47102,백령도,2014.12.3 12:00,500,5320,-31.1
47102,백령도,2014.12.3 12:00,400,6870,-38.3
47102,백령도,2014.12.3 12:00,300,8810,-46.7
47102,백령도,2014.12.3 12:00,250,10010,-47.7
47102,백령도,2014.12.3 12:00,200,11470,-51.3
47102,백령도,2014.12.3 12:00,150,13340,-51.7
47102,백령도,2014.12.3 12:00,100,15950,-56.5
47102,백령도,2014.12.3 12:00,70,18210,-59.5
47102,백령도,2014.12.3 12:00,50,20360,-51.7
47102,백령도,2014.12.3 12:00,30,23660,-50.1
47102,백령도,2014.12.3 12:00,20,26310,-49.5
47102,백령도,2014.12.3 12:00,10,30880,-45.3
47102,백령도,2014.12.4 0:00,1000,163,-2.1
47102,백령도,2014.12.4 0:00,925,776,-7.5
47102,백령도,2014.12.4 0:00,850,1427,-13.5
47102,백령도,2014.12.4 0:00,700,2991,
47102,백령도,2014.12.4 0:00,500,5280,-32.5
47102,백령도,2014.12.4 0:00,400,6820,-42.5
47102,백령도,2014.12.4 0:00,300,8750,-43.9
47102,백령도,2014.12.4 0:00,250,9970,-41.9
47102,백령도,2014.12.4 0:00,200,11470,-45.3
47102,백령도,2014.12.4 0:00,150,13360,-52.7
47102,백령도,2014.12.4 0:00,100,15960,-55.7
47102,백령도,2014.12.4 0:00,70,18240,-53.7
47102,백령도,2014.12.4 0:00,50,20400,-52.3
47102,백령도,2014.12.4 0:00,30,23680,-53.5
47102,백령도,2014.12.4 0:00,20,26340,-48.7
47102,백령도,2014.12.4 0:00,10,30910,-43.3
47102,백령도,2014.12.4 12:00,1000,170,-3.5
47102,백령도,2014.12.4 12:00,925,778,-9.5
47102,백령도,2014.12.4 12:00,850,1424,-15.1
47102,백령도,2014.12.4 12:00,700,2865,-23.1
47102,백령도,2014.12.4 12:00,500,5280,-32.5
47102,백령도,2014.12.4 12:00,400,,
47102,백령도,2014.12.4 12:00,300,8760,-45.1
47102,백령도,2014.12.4 12:00,250,9990,-43.3
47102,백령도,2014.12.4 12:00,200,11480,-46.7
47102,백령도,2014.12.4 12:00,150,13370,-51.1
47102,백령도,2014.12.4 12:00,100,15990,-55.7
47102,백령도,2014.12.4 12:00,70,18250,-58.3
47102,백령도,2014.12.4 12:00,50,20400,-54.5
47102,백령도,2014.12.4 12:00,30,23670,-56.7
47102,백령도,2014.12.4 12:00,20,26310,-49.7
47102,백령도,2014.12.4 12:00,10,30850,-47.1
47102,백령도,2014.12.5 0:00,1000,175,-4.3
47102,백령도,2014.12.5 0:00,925,783,-9.9
47102,백령도,2014.12.5 0:00,850,1428,-15.7
47102,백령도,2014.12.5 0:00,700,2872,-21.3
47102,백령도,2014.12.5 0:00,500,5290,-34.1
47102,백령도,2014.12.5 0:00,400,6820,-43.7
47102,백령도,2014.12.5 0:00,300,8730,-48.1
47102,백령도,2014.12.5 0:00,250,9940,-45.1
47102,백령도,2014.12.5 0:00,200,11440,-44.9
47102,백령도,2014.12.5 0:00,150,13340,-50.5
47102,백령도,2014.12.5 0:00,100,15970,-52.5
47102,백령도,2014.12.5 0:00,70,18260,-56.1
47102,백령도,2014.12.5 0:00,50,20390,-56.1
47102,백령도,2014.12.5 0:00,30,23660,-55.1
47102,백령도,2014.12.5 0:00,20,26290,-50.1
47102,백령도,2014.12.5 0:00,10,30840,-48.1
47102,백령도,2014.12.5 12:00,1000,172,-2.9
47102,백령도,2014.12.5 12:00,925,782,-9.1
47102,백령도,2014.12.5 12:00,850,1430,-14.1
